公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
宁波三邦线业有限公司,浙江省宁波市鄞州区钟公庙街道长丰工业区,86-574-28856679,缝纫线,余三川,未提供,,,315192,男式内衣套装公司,,,,,法人名称：宁波三邦线业有限公司主要经营产品：缝纫线经营范围：缝纫线、服装辅料的制造；纺织纤维、服装、纺织品、服装原辅料、化工原料的批发、零售；自营和代理各类货物和技术的进出口（但国家限定经营或禁止进出口的商品和技术除外）。营业执照号码：330200400065995发证机关：宁波市鄞州区市场监督管理局经营状态：存续成立时间：1998年08月26日所属分类：男式内衣套装公司所属城市：宁波企业网 鄞州区 鄞州区钟公庙类型：有限责任公司（外国自然人独资）顺企编码：9046179,,,https://www.11467.com/ningbo/co/122249.htm
南通飞珍制线纺织服饰有限公司,南通 观音山镇东街 - ,86-0513-5272649,"缝纫线 ,  染色  , 色织布 , 缝纫线 , 色织布 ",葛磊,138003589012,,,226014,在业,,,,南通企业网 崇川区 崇川区观音山镇,"法人名称：南通飞珍制线纺织服饰有限公司主要经营产品：缝纫线 ,  染色  , 色织布 , 缝纫线 , 色织布 经营范围：宝塔线制造；纺织品、服饰、服装辅料、电子电器、装饰装璜材料、民用建材销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：913206022519864764发证机关：南通市崇川区市场监督管理局核准日期：2016-06-29经营期限：10年经营状态：在业成立时间：1997年10月09日注册资本：50万元人民币 (万元)所属分类：纺纱加工公司所属城市：南通企业网 崇川区 崇川区观音山镇类型：有限责任公司顺企编码：8710513",,,https://www.11467.com/nantong/co/104501.htm
临沂市兰山区方圆制线厂,中国 山东 临沂市兰山区 临沂市兰山区枣沟头镇花园村,86-0539-8622188,"缝包线 , 缝纫线 ",吴成增,13805399066,,,276038,1999年08月03日,,,,个人独资企业,"法人名称：临沂市兰山区方圆制线厂主要经营产品：缝包线 , 缝纫线 经营范围：工业用线、民用线

织布、织毛巾（涉及许可证经营的除外）发证机关：临沂市兰山区工商行政管理局核准日期：2010-06-10经营状态：吊销企业注销时间：2011-02-26成立时间：1999年08月03日职员人数：60人所属分类：纱线公司所属城市：临沂企业网 兰山区 兰山区枣沟头镇类型：个人独资企业顺企编码：7657648",,,https://www.11467.com/linyi/co/7856.htm
九江市华星纺织服装工贸有限公司,江西省九江市濂溪区生态工业城内三层仓库,0792-8123437,"涤纶缝纫线 , 涤纶高强线 , 涤纶工业线 , 涤纶绣花线 ",虞丽,13607920792,,,285052346@qq.com,10人,,,,6839994,"法人名称：九江市华星纺织服装工贸有限公司主要经营产品：涤纶缝纫线 , 涤纶高强线 , 涤纶工业线 , 涤纶绣花线 经营范围：纺织原料（除棉花）、针纺织品、劳保用品、金属材料（除贵金属）、化工原料（除化学危险品）、建筑装饰材料、染料、橡胶制品、电脑整机及配件、软件及附属设备销售；服装、线、带加工（依法须经批准的项目，经相关部门批准后方可开展经营活动）*营业执照号码：360400210005296发证机关：九江市工商行政管理局经营状态：存续（在营、开业、在册）成立时间：1998年11月04日职员人数：10人所属分类：纺织辅料公司所属城市：九江企业网 浔阳区 浔阳区人民路类型：有限责任公司(自然人投资或控股)顺企编码：6839994",,,https://www.11467.com/jiujiang/co/18185.htm
平湖市中村箱包有限公司,嘉兴 平湖市新埭镇唐家村 - ,0573-85645188,"箱包 , 服装 , 箱包用钢丝钢架 , 缝纫线 , 箱包配件 , 五金配件 ",唐才良,未提供,,,phzcxb@163.com,400人,,,,有限责任公司(自然人投资或控股),"法人名称：平湖市中村箱包有限公司主要经营产品：箱包 , 服装 , 箱包用钢丝钢架 , 缝纫线 , 箱包配件 , 五金配件 经营范围：制造、加工:箱包、服装、箱包用钢丝钢架、缝纫线、箱包配件、塑料制品（除食品包装）、五金配件；从事各类商品及技术的进出口业务（除国家禁止、限制外；除危险品外）。营业执照号码：330482000037111发证机关：平湖市市场监督管理局经营状态：存续成立时间：2000年01月03日职员人数：400人注册资本：130 (万元)所属分类：皮箱、包(袋)厂黄页所属城市：嘉兴企业网 平湖市 平湖市新埭镇类型：有限责任公司(自然人投资或控股)顺企编码：6112167",,,https://www.11467.com/jiaxing/co/37946.htm
湖州市国际贸易有限公司,中国 浙江 湖州市 凤凰路8号D座,86-572-2123122,"缝纫线 ,  织带  , 缝纫机针 , 缝纫机配件 ,  纽扣  ,  裤钩/领钩  ,  钩针/棒针  , 缝纫用品 ,  剪刀 ",沈晓麟,13906727171,,,313000,存续,,,,湖州企业网 吴兴区 吴兴区凤凰,"法人名称:湖州市国际贸易有限公司主要经营产品:缝纫线 ,  织带  , 缝纫机针 , 缝纫机配件 ,  纽扣  ,  裤钩/领钩  ,  钩针/棒针  , 缝纫用品 ,  剪刀 经营范围:许可经营项目:无  
						一般经营项目:自营和代理各类商品技术的进出口业务(但国家限定公司经营或禁止进出口的商品及技术除外);经营进料加工和“三来一补”业务;经营对销贸易和转口贸易。营业执照号码:91330500722759086J发证机关:湖州市工商行政管理局核准日期:2016-11-11经营期限:10年经营状态:存续成立时间:2000年06月02日职员人数:35人所属分类:服饰其他未分类公司所属城市:湖州企业网 吴兴区 吴兴区凤凰类型:私营有限责任公司(自然人控股或私营性质企业控股)顺企编码:5681916",,,https://www.11467.com/huzhou/co/38568.htm
杭州彩丽制线有限公司,中国 浙江 杭州市 杭州七堡直街52号,86-057186013006,"人丝绣花线 , 涤丝绣花线 ,  棉线  , 缝纫线 , 段染线 ,  纱线 ",屠建民,13805736213,,,310021,存续,,,,50万元  (万元),"法人名称：杭州彩丽制线有限公司主要经营产品：人丝绣花线 , 涤丝绣花线 ,  棉线  , 缝纫线 , 段染线 ,  纱线 经营范围：一般经营项目：制造 加工： 绣花线 ; 批发 零售 代购代销 ：轻纺原料 服装辅料; 服务： 电脑绣花制版,货物进出口（法律、行政法规禁止经营的项目除外、法律行政法规限制经营的项目取得许可证后方可经营）***营业执照号码：330104000043663发证机关：杭州市江干区工商行政管理局核准日期：2013-06-08经营期限：10年经营状态：存续经营模式：生产加工成立时间：2000年05月17日职员人数：20人注册资本：50万元  (万元)所属分类：纱线公司所属城市：杭州企业网类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：4893831",,,https://www.11467.com/hangzhou/co/28190.htm
环发制线(杭州)有限公司,杭州 杭州市西湖区三墩镇西园路8号,"86-571-88950518,88958586","针织用纱 , 人造丝绣花线 , 缝纫线 , 皮革线 , 涤纶绣花线 ,  纱线  , 绣之源 , IPC , 哑光曲珠纱 ",倪锡坚,未提供,,,apple087@hotmail.com,1999年05月28日,,,,杭州企业网 西湖区 西湖区三墩镇,"法人名称：环发制线(杭州)有限公司主要经营产品：针织用纱 , 人造丝绣花线 , 缝纫线 , 皮革线 , 涤纶绣花线 ,  纱线  , 绣之源 , IPC , 哑光曲珠纱 经营范围：生产、加工：纱线及服装辅料、面料；销售：本公司生产的产品。营业执照号码：330100400027136发证机关：杭州市市场监督管理局经营状态：存续经营模式：无成立时间：1999年05月28日职员人数：35人公司官网：http://www.thread-ch所属分类：棉类公司所属城市：杭州企业网 西湖区 西湖区三墩镇类型：有限责任公司(台港澳法人独资)顺企编码：4715856",,,https://www.11467.com/hangzhou/co/204768.htm
杭州萧山精诚制线厂,杭州 新塘街道桥南沈村 - ,(0571)86 0575  85706708,"涤纶绣花线 , 人造丝绣花线 , 全棉线 , 涤纶地毯线 , 绣花底线 , 缝纫线 , 针织线 ",沈国飞 ,13967116032,,,311201,无需验资 (万元),,,,4659788,"法人名称：杭州萧山精诚制线厂主要经营产品：涤纶绣花线 , 人造丝绣花线 , 全棉线 , 涤纶地毯线 , 绣花底线 , 缝纫线 , 针织线 经营范围：制线，化纤布*营业执照号码：3301812730162发证机关：杭州市萧山区市场监督管理局经营状态：注销成立时间：1998年06月26日注册资本：无需验资 (万元)所属分类：其他服装辅料公司所属城市：杭州企业网 萧山区 萧山区萧山类型：私营独资企业顺企编码：4659788",,,https://www.11467.com/hangzhou/co/226255.htm
杭州萧山坎山宏达制线厂,杭州 萧山区瓜沥镇八大村 - ,(0571)86 0576  86958229,"高强涤纶线 , 缝纫线 ",杨阳 ,13989891871,,,310000,2000年01月01日,,,,4657914,"法人名称：杭州萧山坎山宏达制线厂主要经营产品：高强涤纶线 , 缝纫线 经营范围：制造、加工：制线*营业执照号码：330181600003487发证机关：杭州市萧山区市场监督管理局核准日期：2016-04-20经营状态：存续成立时间：2000年01月01日所属分类：纺织辅料公司所属城市：杭州企业网 萧山区 萧山区坎山镇类型：个体工商户顺企编码：4657914",,,https://www.11467.com/hangzhou/co/301891.htm
富比尔服装布料贸易公司,中国·广东省·广州市白云区石井镇庆丰锦东布料E23-23档,86-20-86402438 ,"库存布料 , 针织布 , 梭织布 ,  服装  , 摇粒布 ,  汗布  , 雪纺布 ,  裤料  , 西裤 ,  西装  , 缝纫线 , 绣花线 ,  花边  , 泳衣布 ,  棉纱  , 格仔布 ",陈梧林,013826234386,,,510430,3750614,,,,,"法人名称：富比尔服装布料贸易公司主要经营产品：库存布料 , 针织布 , 梭织布 ,  服装  , 摇粒布 ,  汗布  , 雪纺布 ,  裤料  , 西裤 ,  西装  , 缝纫线 , 绣花线 ,  花边  , 泳衣布 ,  棉纱  , 格仔布 经营状态：在业成立时间：2000年03月01日注册资本：无需验资 (万元)所属分类：服装内衣公司所属城市：广州企业网 白云区 白云区石井顺企编码：3750614",,,https://www.11467.com/guangzhou/co/470841.htm
常州市华通纺织有限公司,常州 武进区礼嘉镇大路村（新兴大厦内）,0519-85512696,"涤纶长丝缝纫线  ,  涤纶低弹缝纫线  , 涤纶高弹线 , 涤纶缝纫线 , 绣花线 , 真丝线 , 包芯线 , 锦纶线 ",何素芳,13809077993,,,273102557@qq.com,在业,,,,50万元人民币 (万元),"法人名称：常州市华通纺织有限公司主要经营产品：涤纶长丝缝纫线  ,  涤纶低弹缝纫线  , 涤纶高弹线 , 涤纶缝纫线 , 绣花线 , 真丝线 , 包芯线 , 锦纶线 经营范围：缝线、织带、纺线、纸制品（除印刷）制造，服装、针纺织品、百货、五金、交电销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：320483000054971发证机关：常州市武进区市场监督管理局核准日期：2011-04-01经营期限：10年经营状态：在业经营模式：生产加工成立时间：2001年03月07日职员人数：8人注册资本：50万元人民币 (万元)所属分类：其他天然纺织原料公司所属城市：常州企业网 武进区 武进区前黄镇类型：有限责任公司顺企编码：1291935",,,https://www.11467.com/changzhou/co/75751.htm
常州涵海纺织染整有限公司,常州 武进区湖塘镇东华村 - ,0519-86700218,"坯布 , 缝纫线 , 转移印花 ,  棉纱 , 涤纶线 , 弹力丝 ",徐建英,13016866158,,,1138175637@qq.com,在业,,,,常州企业网 武进区 武进区武进,"法人名称：常州涵海纺织染整有限公司主要经营产品：坯布 , 缝纫线 , 转移印花 ,  棉纱 , 涤纶线 , 弹力丝 经营范围：锦纶线、涤纶线染色加工；织布；纺织品后整理加工；线类、带类、服装制造、加工；自营和代理各类商品及技术的进出口业务，但国家限定企业经营或禁止进出口的商品及技术除外。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91320412250936565X发证机关：常州市武进区市场监督管理局核准日期：2016-07-07经营期限：10年经营状态：在业成立时间：2000年02月03日注册资本：258万元人民币 (万元)所属分类：坯布公司所属城市：常州企业网 武进区 武进区武进类型：有限责任公司顺企编码：1284039",,,https://www.11467.com/changzhou/co/124582.htm
眉县华峰工业制线厂,宝鸡 眉县首善镇任白庄村三组 - ,86-09175543810,"涤伦缝纫线 , 工业用线 , 民用线 , 兼营针纺织品 , 劳保用品 , 五金交电 , 化工原料 ",翟炜,13335465281,,,722300,1998年02月18日,,,,宝鸡企业网 千阳县 千阳县城关镇,"法人名称：眉县华峰工业制线厂主要经营产品：涤伦缝纫线 , 工业用线 , 民用线 , 兼营针纺织品 , 劳保用品 , 五金交电 , 化工原料 经营范围：工业用线制造、包装材料、针纺织品、劳保用品、五金交电销售。营业执照号码：9161032670993963XT发证机关：眉县工商行政管理局经营状态：存续经营模式：生产加工成立时间：1998年02月18日职员人数：10人注册资本：0万元  (万元)所属分类：棉、化纤纺织厂黄页所属城市：宝鸡企业网 千阳县 千阳县城关镇类型：个人独资企业顺企编码：594709",,,https://www.11467.com/baoji/co/11483.htm
东莞市诚迅佳纺织有限公司,广东 东莞市 大朗镇竹山社区竹园中1号,86-076983184011,"有色 , 本白锦纶高弹丝 ,  有色 , 本白涤纶高弹丝 , 涤纶低弹丝 ,  有色 , 本白氨纶包芯纱 , 金银线 , 金银线拼纱 , 混纺纱线 ,  精纺 , 半精纺纱线 ,  各规格缝纫高弹线 ",邹小平,13825757632,,,523000,生产加工,,,,天然纺织原料公司,"法人名称：东莞市诚迅佳纺织有限公司主要经营产品：有色 , 本白锦纶高弹丝 ,  有色 , 本白涤纶高弹丝 , 涤纶低弹丝 ,  有色 , 本白氨纶包芯纱 , 金银线 , 金银线拼纱 , 混纺纱线 ,  精纺 , 半精纺纱线 ,  各规格缝纫高弹线 经营范围：生产、销售：纺织品、针织材料、纺织材料、针织品；销售：五金、通用机械及配件。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900002037006发证机关：东莞市工商行政管理局核准日期：2014-07-01经营状态：存续经营模式：生产加工成立时间：2014年07月01日职员人数：51人注册资本：100万人民币元 (万元)所属分类：天然纺织原料公司所属城市：东莞企业网 大朗镇 类型：有限责任公司(自然人独资)顺企编码：21304666商铺：http://dongguan0606605.11467.com/",,,https://www.11467.com/dongguan/co/606605.htm
东莞金达线业公司,广东 东莞市 广东省东莞市长安镇锦厦河西工业区,86-076985534240,"聚脂纤维皮具缝纫线 , 特多龙线 ,  S.P缝纫线 ,  N66尼龙邦迪线 ,  珠边线等 ",向萍,13652550635,,,523000,东莞企业网 长安镇 ,,,,,"法人名称：东莞金达线业公司主要经营产品：聚脂纤维皮具缝纫线 , 特多龙线 ,  S.P缝纫线 ,  N66尼龙邦迪线 ,  珠边线等 经营状态：在业经营模式：生产加工职员人数：101人注册资本：港币650万元 (万元)所属分类：纱线公司所属城市：东莞企业网 长安镇 顺企编码：21532035",,,https://www.11467.com/dongguan/co/613639.htm
王秀芳服装辅料, 山东 潍坊市潍城区 潍坊小商品城1-3-34号,86-05368346079,"棉织带 , 涤纶带 , 人字带 , 背包带 , 包边带 , 松紧带 ,  肩带 , 商标带 , 商标带 , 松紧带 , 松紧绳 , 空心绳 , 实心绳 , 多股绳 ,  缝纫线（402.202.603） ",张雪峰,15966096806,,,,21473170,,,,,"法人名称：王秀芳服装辅料主要经营产品：棉织带 , 涤纶带 , 人字带 , 背包带 , 包边带 , 松紧带 ,  肩带 , 商标带 , 商标带 , 松紧带 , 松紧绳 , 空心绳 , 实心绳 , 多股绳 ,  缝纫线（402.202.603） 经营状态：在业经营模式：生产加工职员人数：5人注册资本：人民币0万元 (万元)所属分类：洗涤标、商标公司顺企编码：21473170",,,https://www.11467.com/qiye/21473170.htm
惠州市惠阳区新圩亨得线厂（惠州）, 广东 惠州市惠阳区 红卫村 - ,07523523067,"防泼水线 , SP缝纫线 ",张炳雄,18680367467,,,,,,,,,"法人名称：惠州市惠阳区新圩亨得线厂（惠州）主要经营产品：防泼水线 , SP缝纫线 经营状态：在业职员人数：11人所属分类：染整加工公司顺企编码：20036134",,,https://www.11467.com/qiye/20036134.htm
义乌红利来线业有限公司,金华 浙江 义乌市 义乌市福田市场40409,057985374675,"缝纫线 , 涤纶线 , 牛仔线 , 防火线 ",刘炜平,15267390461,,,321000,,,,,,"法人名称：义乌红利来线业有限公司主要经营产品：缝纫线 , 涤纶线 , 牛仔线 , 防火线 经营状态：在业职员人数：11人所属分类：纺纱加工公司所属城市：金华企业网 义乌市 顺企编码：20035786",,,https://www.11467.com/jinhua/co/149670.htm
广州市番禺新泰制线厂东莞分厂,广东 东莞市 虎门南栅四区文明路十七巷七号,076982884002,"缝纫线 , SP线 , 高强线 , SP线 ",陈世凯,18002763039,,,523000,,,,,,"法人名称：广州市番禺新泰制线厂东莞分厂主要经营产品：缝纫线 , SP线 , 高强线 , SP线 经营状态：在业职员人数：11人所属分类：防身用具公司所属城市：东莞企业网顺企编码：20002958",,,https://www.11467.com/dongguan/co/580796.htm
随州市方洲纺织, 湖北 随州市曾都区 交通大道10号,07223582281,"缝包线 , 涤纶线 , 捆扎棉绳 , 绞边线 , 白色缝纫线 ,  棉纱 , 化纤纱 , 纺织机械配件 ",李海锋,18307232551,,,,,,,,,"法人名称：随州市方洲纺织主要经营产品：缝包线 , 涤纶线 , 捆扎棉绳 , 绞边线 , 白色缝纫线 ,  棉纱 , 化纤纱 , 纺织机械配件 经营状态：在业职员人数：201人所属分类：二手纺织加工设备公司顺企编码：19801959",,,https://www.11467.com/qiye/19801959.htm
广东佛山强顺抛光麻轮布轮缝纫线, 广东 佛山市禅城区 佛山张槎白坭,()075786172528,"纯棉3股4股5股缝纫线 , 10支 ,  21支双各类纱线 ",徐瑛,13927255628,,,,,,,,,"法人名称：广东佛山强顺抛光麻轮布轮缝纫线主要经营产品：纯棉3股4股5股缝纫线 , 10支 ,  21支双各类纱线 经营状态：在业职员人数：5人注册资本：50 (万元)所属分类：磨抛光电动工具公司顺企编码：19405620",,,https://www.11467.com/qiye/19405620.htm
上海灵氟隆膜技术有限公司-市场部, 上海 上海市浦东新区 浦东川展路777号,02120235018,"滤袋 ,  PTFE覆膜滤料 ,  PTFE微孔膜 ,  PTFE缝纫线 ,  PTFE短纤维 , 覆膜滤袋 ,  除尘滤料 , PTFE纤维 ,  PTFE缝纫线 , 拒水膜 ",汪敏英,18917565751,,,,,,,,,"法人名称：上海灵氟隆膜技术有限公司-市场部主要经营产品：滤袋 ,  PTFE覆膜滤料 ,  PTFE微孔膜 ,  PTFE缝纫线 ,  PTFE短纤维 , 覆膜滤袋 ,  除尘滤料 , PTFE纤维 ,  PTFE缝纫线 , 拒水膜 经营状态：在业职员人数：51人所属分类：滤料公司顺企编码：19288642",,,https://www.11467.com/qiye/19288642.htm
大足县经纬纺纱厂,中国 重庆 重庆市 大足龙水镇工业园区1-81号,86-023-43642698,"缝纫线 , 绣花线 , 工业线 , 箱包线 , 帐篷线 , 鞋垫线 , 皮革线 , 七彩线 , 民用线 ,  线球 ",未提供,18983699688,,,402368,,,,,,"法人名称：大足县经纬纺纱厂主要经营产品：缝纫线 , 绣花线 , 工业线 , 箱包线 , 帐篷线 , 鞋垫线 , 皮革线 , 七彩线 , 民用线 ,  线球 经营状态：在业所属分类：纱线公司所属城市：重庆企业网 大足县 大足县龙水镇顺企编码：18811615",,,https://www.11467.com/chongqing/co/26754.htm
达利服装辅料有限公司,中国 北京 北京市海淀区 北京海淀区学院路,86-010-85942517,"服装辅料 , 缝纫线 ",未提供,13500000000,,,100083,,,,,,"法人名称：达利服装辅料有限公司主要经营产品：服装辅料 , 缝纫线 经营状态：在业所属分类：其他服装辅料公司所属城市：北京企业网 海淀区 海淀区学院路顺企编码：17533449",,,https://www.11467.com/beijing/co/385111.htm
湖北襄樊一针印染服装厂,襄阳 中国 湖北 襄樊市 建设路,86-0710-3088004,"文化衫 , 缝纫线 , 人丝服装 , Ｔ恤衫 , 针织绒布 , 烫画Ｔ恤衫 ",未提供,07103991037,,,441002,,,,,,"法人名称：湖北襄樊一针印染服装厂主要经营产品：文化衫 , 缝纫线 , 人丝服装 , Ｔ恤衫 , 针织绒布 , 烫画Ｔ恤衫 经营状态：在业所属分类：服饰加工公司所属城市：襄阳企业网顺企编码：14143950",,,https://www.11467.com/xiangfan/co/36856.htm
厦门南斯科来化工有限公司,中国 福建 厦门市 香江花园珊瑚阁22G,86-0592-5225873,"新型浓缩高温匀染剂  , 酸性匀染剂　 ,  绣花线．缝纫线润滑剂  , 硅油精 , 硬挺树脂 ,  白胶 ",未提供,13902601382,,,361000,,,,,,"法人名称：厦门南斯科来化工有限公司主要经营产品：新型浓缩高温匀染剂  , 酸性匀染剂　 ,  绣花线．缝纫线润滑剂  , 硅油精 , 硬挺树脂 ,  白胶 经营状态：在业所属分类：纺织辅料公司所属城市：厦门企业网顺企编码：13973434",,,https://www.11467.com/xiamen/co/79210.htm
厦门镇远工贸有限公司,中国 福建 厦门市湖里区 马垅路17号SO商务大厦A807,0592-0592-5773441,"服装辅料 ,  拉链  , 缝纫线 ,  布标  ,  织麦  ,  皮标  ,  吊牌  ,  织带  ,  纸袋  , 塑料袋 , 无纺布袋 ,  印刷  ,  包装 ",未提供,18950122628,,,361000,,,,,,"法人名称：厦门镇远工贸有限公司主要经营产品：服装辅料 ,  拉链  , 缝纫线 ,  布标  ,  织麦  ,  皮标  ,  吊牌  ,  织带  ,  纸袋  , 塑料袋 , 无纺布袋 ,  印刷  ,  包装 经营状态：在业所属分类：其他服装包装公司所属城市：厦门企业网 湖里区 湖里区湖里顺企编码：13956250",,,https://www.11467.com/xiamen/co/60923.htm
厦门白鹭制线有限公司采购部,中国 福建 厦门市 厦门同安工业区同安园99号,86-0592-7232115,"辅料  , 涤纶缝纫线 , 涤纶绳 , 涤纶织带 , 丙纶绳 , 丙纶织带 , 拉力线 , 拉力绳 , 松紧带 , 滚边绳 ",未提供,13806010300,,,361100,,,,,,"法人名称：厦门白鹭制线有限公司采购部主要经营产品：辅料  , 涤纶缝纫线 , 涤纶绳 , 涤纶织带 , 丙纶绳 , 丙纶织带 , 拉力线 , 拉力绳 , 松紧带 , 滚边绳 经营状态：在业所属分类：其他服装辅料公司所属城市：厦门企业网 同安区 顺企编码：13927247",,,https://www.11467.com/xiamen/co/37682.htm
石家庄东里制线经营部,中国 河北 石家庄市桥西区 西二环北路１２号５号楼２单元２０１室,86-0311-88233309,"缝纫线 , 低弹丝 ,  漂染各种型号纱线  ,  优质硅油  , 高低温衬 ",未提供,13832187177,,,050000,,,,,,"法人名称：石家庄东里制线经营部主要经营产品：缝纫线 , 低弹丝 ,  漂染各种型号纱线  ,  优质硅油  , 高低温衬 经营状态：在业所属分类：衬料公司所属城市：石家庄企业网 桥西区 顺企编码：11494181",,,https://www.11467.com/shijiazhuang/co/94305.htm
深圳市联合创新实业有限责任公司,中国 广东 深圳市 龙岗区坑梓镇第一工业区,86-0755-89991476,"尼龙线 , SP线 , 特级尼龙线 , 聚脂纤维皮具 , 缝纫线 , 特多龙线 , 尼龙线 ",未提供,13714569839,,,518122,,,,,,"法人名称：深圳市联合创新实业有限责任公司主要经营产品：尼龙线 , SP线 , 特级尼龙线 , 聚脂纤维皮具 , 缝纫线 , 特多龙线 , 尼龙线 经营状态：在业所属分类：其他服装辅料公司所属城市：深圳企业网 龙岗区 龙岗区坑梓顺企编码：10967435",,,https://www.11467.com/shenzhen/co/598340.htm
深圳市龙鸟实业有限公司,中国 广东 深圳市 南山区南山大道1019号,86-0755-26051477,"各色缝纫线  ,  代理加工纯棉染色 ",王喜波,075586063627,,,518052,在业,,,,有限责任公司,"法人名称：深圳市龙鸟实业有限公司主要经营产品：各色缝纫线  ,  代理加工纯棉染色 经营范围：塔线的生产；国内商业、物资供销业。（不含专营、专控、专卖商品及限制项目）；兴办实业（具体项目另行申报）。营业执照号码：4403012035751发证机关：深圳市市场监督管理局南山局核准日期：2008-06-15经营期限：10年经营状态：在业成立时间：2008年06月15日所属分类：其他服装辅料公司所属城市：深圳企业网 南山区 南山区南山类型：有限责任公司顺企编码：10956763",,,https://www.11467.com/shenzhen/co/598579.htm
深圳市海波线业有限公司,中国 广东 深圳市宝安区 石岩街道荔湖花园,86-0755-27640900,"尼龙线 , 缝纫线 , 邦迪线 , 高弹丝 , 低弹丝 ",未提供,13828839080,,,518108,,,,,,"法人名称：深圳市海波线业有限公司主要经营产品：尼龙线 , 缝纫线 , 邦迪线 , 高弹丝 , 低弹丝 经营状态：在业所属分类：纺织品加工公司所属城市：深圳企业网 宝安区 宝安区石岩顺企编码：10911156",,,https://www.11467.com/shenzhen/co/258735.htm
深圳市长红线纺织厂,中国 广东 深圳市 南山区东滨路83号,86-0755-26415306,"纺织缝纫线 , 涤纶线 ,  棉线 ",未提供,13823387276,,,518000,,,,,,"法人名称：深圳市长红线纺织厂主要经营产品：纺织缝纫线 , 涤纶线 ,  棉线 经营状态：在业所属分类：绗缝加工公司所属城市：深圳企业网 南山区 南山区南山顺企编码：10846468",,,https://www.11467.com/shenzhen/co/592707.htm
深圳飞旺线厂,中国 广东 深圳市 横岗 - ,86-0755-28660382,"涤沦线 ,  鞋线  , 缝纫线 , 锦沦线 , 手袋线 ,  尼龍線 ",未提供,13380358231,,,518000,,,,,,"法人名称：深圳飞旺线厂主要经营产品：涤沦线 ,  鞋线  , 缝纫线 , 锦沦线 , 手袋线 ,  尼龍線 经营状态：在业所属分类：纱线公司所属城市：深圳企业网 龙岗区 龙岗区横岗顺企编码：10835679",,,https://www.11467.com/shenzhen/co/701510.htm
深圳飞龙线业,中国 广东 深圳市宝安区 西乡镇黄麻布村博众工业区东区四幢八号二楼,86-0755-29448401,"SP缝纫线 , 邦迪线 , 纯棉线 , 尼龙线 , 特品线 , 编织袋封口线 , 风筝线 , 走马线 , 五彩线 , 七彩线 ",未提供,13714251378,,,518000,,,,,,"法人名称：深圳飞龙线业主要经营产品：SP缝纫线 , 邦迪线 , 纯棉线 , 尼龙线 , 特品线 , 编织袋封口线 , 风筝线 , 走马线 , 五彩线 , 七彩线 经营状态：在业所属分类：其他服装辅料公司所属城市：深圳企业网 宝安区 宝安区西乡顺企编码：10834842",,,https://www.11467.com/shenzhen/co/600229.htm
深圳市福永诚记缝纫设备行,中国 广东 深圳市宝安区 福永镇福围社区福围路223号101铺,86-755-27701882,"维修针车 ,  缝纫机及配件  , 剪线机 , 套结机 , 打枣机 , 花样机 , 锁眼机 , 双针平缝机 , 开袋机 ",未提供,13926531211,,,518101,,,,,,"法人名称：深圳市福永诚记缝纫设备行主要经营产品：维修针车 ,  缝纫机及配件  , 剪线机 , 套结机 , 打枣机 , 花样机 , 锁眼机 , 双针平缝机 , 开袋机 经营状态：在业所属分类：皮革加工设备公司所属城市：深圳企业网 宝安区 宝安区福永顺企编码：10826813",,,https://www.11467.com/shenzhen/co/134436.htm
丽恒线色有限公司,中国 广东 深圳市龙岗区 平湖华南城,86-0755-84675151,"缝纫线色卡 , 高强线色卡 , 绣花线色卡 , 涤纶线色卡 ,  纸品 ",未提供,13424724617,,,523918,,,,,,"法人名称：丽恒线色有限公司主要经营产品：缝纫线色卡 , 高强线色卡 , 绣花线色卡 , 涤纶线色卡 ,  纸品 经营状态：在业所属分类：色标、色卡公司所属城市：深圳企业网 龙岗区 龙岗区平湖顺企编码：10757326",,,https://www.11467.com/shenzhen/co/584435.htm
丽恒色卡制作(深圳)有限公司,中国 广东 深圳市龙岗区 深圳平湖华南城,86-0755-84675151,"绣花线色卡 , 缝纫线色卡 , 高强线色卡 , 金银丝色卡 , 拉链色卡 , 里布色卡 ",未提供,13798243074,,,523918,,,,,,"法人名称：丽恒色卡制作(深圳)有限公司主要经营产品：绣花线色卡 , 缝纫线色卡 , 高强线色卡 , 金银丝色卡 , 拉链色卡 , 里布色卡 经营状态：在业所属分类：洗涤标、商标公司所属城市：深圳企业网 龙岗区 龙岗区平湖顺企编码：10757179",,,https://www.11467.com/shenzhen/co/600467.htm
