公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
苍南县龙港三南帆布制袋厂,温州 浙江苍南县龙港镇 - ,(0577),"帆布袋 , 棉布袋 , 牛津布袋 ",吴光照,18906660389,,,325000,13200040,,,,,"法人名称：苍南县龙港三南帆布制袋厂主要经营产品：帆布袋 , 棉布袋 , 牛津布袋 经营状态：在业成立时间：2013年10月29日职员人数：51人所属分类：塑料制袋机公司所属城市：温州企业网 苍南县 苍南县龙港镇顺企编码：13200040商铺：http://wenzhou0237141.11467.com/",,,https://www.11467.com/wenzhou/co/237141.htm
义乌市聚成电子商务商行,金华 义乌市沪江路32幢501室,(0579),"帆布服装腰带 , 男女士时尚PU腰带 , 真皮腰带 , 环保腰带 , 服装配件及服装辅料 ",尹淑玉,18606549383,,,322000,11人,,,,6510096,"法人名称：义乌市聚成电子商务商行主要经营产品：帆布服装腰带 , 男女士时尚PU腰带 , 真皮腰带 , 环保腰带 , 服装配件及服装辅料 经营范围：服饰配件 网上批发营业执照号码：330782600196390发证机关：义乌市工商行政管理局经营状态：存续成立时间：2013年11月04日职员人数：11人所属分类：商务服务公司所属城市：金华企业网 义乌市 类型：个体工商户顺企编码：6510096商铺：http://jinhua0138374.11467.com/",,,https://www.11467.com/jinhua/co/138374.htm
广州市花都区狮岭富驰皮具厂,中国 广东 广州 花都区 狮岭镇盘古北路42-46号 ,086 020 22095156,"女士包包 , 女士手提包双肩包 , 韩版日韩化装包 , 日韩电脑包 , 女士钱夹钱包 , 男女钱包钱夹 , 糖果色手提袋手提包 , 拉链钱包拉链包包 , 真皮女包真皮男包 , 真皮男包 , 新款时尚休闲包 , PU流苏拉链包包 , 帆布包旅行包 , 手机包零钱包 , 晚宴包礼服包 , 手提化妆包 , 日韩休闲包 , 白领休闲包 , 鳄鱼纹女包 , 女式时尚手提包 ",胡富强,未提供,,,580850,11人,,,,http://guangzhou0495833.11467.com/,"法人名称：广州市花都区狮岭富驰皮具厂主要经营产品：女士包包 , 女士手提包双肩包 , 韩版日韩化装包 , 日韩电脑包 , 女士钱夹钱包 , 男女钱包钱夹 , 糖果色手提袋手提包 , 拉链钱包拉链包包 , 真皮女包真皮男包 , 真皮男包 , 新款时尚休闲包 , PU流苏拉链包包 , 帆布包旅行包 , 手机包零钱包 , 晚宴包礼服包 , 手提化妆包 , 日韩休闲包 , 白领休闲包 , 鳄鱼纹女包 , 女式时尚手提包 经营范围：加工：皮具。营业执照号码：440121600510244经营状态：在业经营模式：无成立时间：2012年08月22日职员人数：11人所属分类：皮革毛皮羽毛(绒)及其制品业黄页所属城市：广州企业网 花都区 花都区狮岭镇顺企编码：3933135商铺：http://guangzhou0495833.11467.com/",,,https://www.11467.com/guangzhou/co/495833.htm
东莞市虎门新隆纺织品商行,东莞 东莞市虎门镇国际布料交易中心1C315号,86 0769 85259597,"手袋箱包料 , 鞋冒用料 , 帆布 , 皮革 , 牛津布 ",陈皇泉,未提供,,,523000,51人,,,,2583192,"法人名称：东莞市虎门新隆纺织品商行主要经营产品：手袋箱包料 , 鞋冒用料 , 帆布 , 皮革 , 牛津布 经营范围：一般经营项目：批发、零售：纺织品、布料、服装、手袋。许可经营项目：无。（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营） (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605832794发证机关：东莞市工商行政管理局经营状态：存续成立时间：2013年10月11日职员人数：51人所属分类：纺织业黄页所属城市：东莞企业网类型：个体户顺企编码：2583192商铺：http://dongguan0557079.11467.com/",,,https://www.11467.com/dongguan/co/557079.htm
高要市南岸邓金荣商行,广东广州市花都区狮岭镇宝丰南路旁,86 020 22675282,"PVC , PU皮革人造革 , 荔枝纹磨砂皮革 , 羊纹小羊纹皮革 , 印花PUPVC皮革 , 仿真皮PU皮革 , 鳄鱼纹皮料 , 针纹PVC皮料 , 斑马纹 , 压纹皮革 , 600D , 300D面料 , 格仔布 , 尼龙料 , 凌形格 , 蜂巢格 , 明线格 , 里布 , 尼龙牛津布 , 米高料 , 春亚仿发泡 , 水松 , 色丁发泡 , 丁条绒发泡 , 化纤平纹布 , 斜纹布 , TC布 , TC印花布 , 色丁布 , 绸缎布 , 提花布 , 印花布 , 绒布 , 仿皮绒 , 单双面植绒 , 剪毛绒 , 各种全棉斜布 , 帆布 , 平布 , 印花帆布 , 洗水 , 染色洗水 , 过胶 , 纱网 , 六角网 , 帽网 , 三明治料 , PVC胶网 , 无纺布（不织布） ",邓金荣,未提供,,,510850,51人,,,,http://guangzhou0496321.11467.com/,"法人名称：高要市南岸邓金荣商行主要经营产品：PVC , PU皮革人造革 , 荔枝纹磨砂皮革 , 羊纹小羊纹皮革 , 印花PUPVC皮革 , 仿真皮PU皮革 , 鳄鱼纹皮料 , 针纹PVC皮料 , 斑马纹 , 压纹皮革 , 600D , 300D面料 , 格仔布 , 尼龙料 , 凌形格 , 蜂巢格 , 明线格 , 里布 , 尼龙牛津布 , 米高料 , 春亚仿发泡 , 水松 , 色丁发泡 , 丁条绒发泡 , 化纤平纹布 , 斜纹布 , TC布 , TC印花布 , 色丁布 , 绸缎布 , 提花布 , 印花布 , 绒布 , 仿皮绒 , 单双面植绒 , 剪毛绒 , 各种全棉斜布 , 帆布 , 平布 , 印花帆布 , 洗水 , 染色洗水 , 过胶 , 纱网 , 六角网 , 帽网 , 三明治料 , PVC胶网 , 无纺布（不织布） 经营范围：零售：预包装食品、散装食品（干果，坚果，豆制品，冷冻饮品，方便食品，烹调佐料，腌制品，非酒精饮料），乳制品（不含婴幼儿配方乳粉）。营业执照号码：441283600263471经营状态：在业经营模式：无成立时间：2012年03月30日职员人数：51人所属分类：零售业黄页所属城市：广州企业网 花都区 花都区狮岭镇顺企编码：3763175商铺：http://guangzhou0496321.11467.com/",,,https://www.11467.com/guangzhou/co/496321.htm
东莞市运邦纺织品有限公司,广州 中国 广东 东莞 虎门镇富民皮料市场侧第B885号铺 ,86 020 89305322,"帆布 , 全棉布 , 涤棉布 , 涤纶布 , 人棉布料 , 皮料 ",吴美玉,未提供,,,511761,2013年01月07日,,,,广州企业网,"法人名称：东莞市运邦纺织品有限公司主要经营产品：帆布 , 全棉布 , 涤棉布 , 涤纶布 , 人棉布料 , 皮料 经营范围：销售：纺织品、布料、皮料、工艺品、家纺家居用品、服装辅料、箱包手袋辅料、鞋帽玩具辅料。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900001494925发证机关：东莞市工商行政管理局核准日期：2014-12-02经营状态：存续成立时间：2013年01月07日职员人数：11人注册资本：30万人民币元 (万元)所属分类：纺织业黄页所属城市：广州企业网类型：有限责任公司(自然人投资或控股)顺企编码：3730924商铺：http://guangzhou0496495.11467.com/",,,https://www.11467.com/guangzhou/co/496495.htm
呼伦贝尔市海拉尔区隆盛机电设备销售有限公司,内蒙古呼伦贝尔市海拉尔区正阳办北大街103号,86 0470 8343634,"机电设备 , 工程机械设备及配件 , 矿山机械设备及配件 , 汽车配件 , 帆布制品 ",薛云辉,未提供,,,shop1401263347904,存续,,,,机电教学器材公司,"法人名称：呼伦贝尔市海拉尔区隆盛机电设备销售有限公司主要经营产品：机电设备 , 工程机械设备及配件 , 矿山机械设备及配件 , 汽车配件 , 帆布制品 经营范围：许可经营项目：无 一般经营项目：机电设备、工程机械设备及配件、矿山机械设备及配件、汽车配件、润滑油、五金工具、建筑材料、日用品、帆布制品、劳动保护用品（专控商品除外）；化工产品（不含危险品）土产日杂、文化办公用品、电脑耗材的销售；汽车租赁。（依法须经批准的项目，经相关部门批准后方可开展经营活动。）(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：150702000021643发证机关：呼伦贝尔市工商行政管理局海拉尔分局核准日期：2015-01-15经营期限：10年经营状态：存续成立时间：2012年10月16日职员人数：5人注册资本：20万人民币元 (万元)所属分类：机电教学器材公司所属城市：呼伦贝尔企业网 海拉尔区 海拉尔区正阳类型：有限责任公司(自然人投资或控股)顺企编码：21140215商铺：http://hulunbeier018957.11467.com/",,,https://www.11467.com/hulunbeier/co/18957.htm
李威飞（个体经营）,中国 浙江 金华 义乌市 义亭前屋村42号威飞劳保 ,(0579)86 1825 8983525,"&amp;ldquo , 劳保手套&amp;rdquo ,  , &amp;ldquo , 尼龙手套&amp;rdquo ,  , &amp;ldquo , 丁晴手套&amp;rdquo ,  , &amp;ldquo , 棉纱手套&amp;rdquo ,  , &amp;ldquo , 帆布手套&amp;rdquo ,  , &amp;ldquo , 牛筋手套&amp;rdquo ,  , &amp;ldquo , 乳胶手套&amp;rdquo ,  , &amp;ldquo , 花纱手套&amp;rdquo ,  , &amp;ldquo , 线手套&amp;rdquo ,  , &amp;ldquo , 无尘手套&amp;rdquo ,  , PVC手套 , 浸胶手套 , 工作手套 , 防护手套 , 劳保用品 ",李威飞,未提供,,,322000,20986760,,,,,"法人名称：李威飞（个体经营）主要经营产品：&amp;ldquo , 劳保手套&amp;rdquo ,  , &amp;ldquo , 尼龙手套&amp;rdquo ,  , &amp;ldquo , 丁晴手套&amp;rdquo ,  , &amp;ldquo , 棉纱手套&amp;rdquo ,  , &amp;ldquo , 帆布手套&amp;rdquo ,  , &amp;ldquo , 牛筋手套&amp;rdquo ,  , &amp;ldquo , 乳胶手套&amp;rdquo ,  , &amp;ldquo , 花纱手套&amp;rdquo ,  , &amp;ldquo , 线手套&amp;rdquo ,  , &amp;ldquo , 无尘手套&amp;rdquo ,  , PVC手套 , 浸胶手套 , 工作手套 , 防护手套 , 劳保用品 经营状态：在业成立时间：2013年12月16日职员人数：11人所属分类：防护手套公司所属城市：金华企业网 义乌市 义乌市义亭镇顺企编码：20986760商铺：http://jinhua0139190.11467.com/",,,https://www.11467.com/jinhua/co/139190.htm
广州全派服饰有限公司,广州 广州市白云区云城街齐富路7号218房（仅限办公用途）,未提供,"民族帆布包 , 真皮女包 , 帆布休闲包 , 纺织工艺品 , 服饰工艺品 ",叶顺荣,13580492097,,,287849529@qq.com,存续,,,,布艺、编纺工艺品公司,"法人名称：广州全派服饰有限公司主要经营产品：民族帆布包 , 真皮女包 , 帆布休闲包 , 纺织工艺品 , 服饰工艺品 经营范围：企业形象策划服务;服装辅料零售;鞋帽批发;时装设计服务;皮革及皮革制品批发;纺织品、针织品及原料批发;企业管理咨询服务;材料科学研究、技术开发;服装零售;货物进出口（专营专控商品除外）;技术进出口;纺织品及针织品零售;服装批发;纺织科学技术研究服务;...(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：440111000463612发证机关：广州市白云区工商行政管理局核准日期：2016-02-19经营期限：10年经营状态：存续成立时间：2013年01月06日职员人数：101人注册资本：100万 (万元)所属分类：布艺、编纺工艺品公司所属城市：广州企业网 白云区 白云区黄石类型：有限责任公司(自然人投资或控股)顺企编码：20416712商铺：http://guangzhou0578322.11467.com/",,,https://www.11467.com/guangzhou/co/578322.htm
广州诺尔皮具有限公司,广东 广州市白云区 龙归工业区,(020),"真皮皮带 , 仿皮腰带 , 帆布腰带 , 编织腰带 , 真皮钱包 ,  卡包 ,  钥匙扣等配件 ",邵宇,15360006766,,,510000,2011年11月22日,,,,广州企业网 越秀区 越秀区白云,"法人名称：广州诺尔皮具有限公司主要经营产品：真皮皮带 , 仿皮腰带 , 帆布腰带 , 编织腰带 , 真皮钱包 ,  卡包 ,  钥匙扣等配件 经营范围：批发：皮具、箱包、服装、服饰；批发贸易。（不含危险化学品）(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：440111000343028发证机关：广州市白云区工商行政管理局核准日期：2011-11-22经营状态：存续成立时间：2011年11月22日职员人数：51人注册资本：10万 (万元)所属分类：真皮带公司所属城市：广州企业网 越秀区 越秀区白云类型：有限责任公司(自然人投资或控股)顺企编码：19588479商铺：http://guangzhou0552880.11467.com/",,,https://www.11467.com/guangzhou/co/552880.htm
昆明市官渡区汪兰英工艺品经营部,昆明 昆明螺蛳湾国际商贸城二期16标段5楼5051号,86-,"民族包批发 ,  包包配件批发 ,  披巾 , 围巾批发 ,  民族饰品批发 ,  帆布包批发 ,  手工布艺批发 ,  民族服装批发 ,  绣花鞋批发 ",汪兰英,18213993400,,,650200,2014年08月15日,,,,昆明企业网,"法人名称：昆明市官渡区汪兰英工艺品经营部主要经营产品：民族包批发 ,  包包配件批发 ,  披巾 , 围巾批发 ,  民族饰品批发 ,  帆布包批发 ,  手工布艺批发 ,  民族服装批发 ,  绣花鞋批发 经营范围：工艺品的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）。营业执照号码：530111601104447发证机关：官渡区市场监督管理局经营状态：存续（在营、开业、在册）经营模式：经销批发 [已实地认证]成立时间：2014年08月15日职员人数：5人注册资本：人民币0万元  (万元)所属分类：民族帽公司所属城市：昆明企业网类型：个体顺企编码：21237173商铺：http://21237173.b2b.11467.com/",,,https://www.11467.com/qiye/21237173.htm
深圳市宝安区石岩酷带子腰带厂,广东广州市番禺区南村镇 - ,86 020 28100290,"腰带 , 腰链 , 腰饰 , 腰带扣头 , 带条 , 合金板头 , 出口帆布腰带 , 帆布腰带男帆布 , 男士腰带帆布 , 编织帆布腰带男 , 加厚帆布腰带 , 针扣 帆布腰带 男 , 韩版男士腰带帆布 ",陈水珍,未提供,,,coolbelt808,2014年10月28日,,,,个体工商户,"法人名称：深圳市宝安区石岩酷带子腰带厂主要经营产品：腰带 , 腰链 , 腰饰 , 腰带扣头 , 带条 , 合金板头 , 出口帆布腰带 , 帆布腰带男帆布 , 男士腰带帆布 , 编织帆布腰带男 , 加厚帆布腰带 , 针扣 帆布腰带 男 , 韩版男士腰带帆布 经营范围：^腰带生产加工＊营业执照号码：92440300L909484031发证机关：深圳市市场监督管理局宝安局核准日期：2015-10-30经营状态：在业成立时间：2014年10月28日职员人数：51人所属分类：织布腰带公司所属城市：广州企业网 番禺区 番禺区南村镇类型：个体工商户顺企编码：21725089商铺：http://guangzhou0633495.11467.com/",,,https://www.11467.com/guangzhou/co/633495.htm
瑞安市天磊鞋服商行,温州 瑞安市仙降街道塘头村 - ,86-,"帆布单鞋 , 雪地鞋 , 松糕鞋 , 休闲鞋 , 运动鞋 ",曾银坤,15067787056,,,325217,2014年10月09日,,,,温州企业网 瑞安市 ,"法人名称：瑞安市天磊鞋服商行主要经营产品：帆布单鞋 , 雪地鞋 , 松糕鞋 , 休闲鞋 , 运动鞋 经营范围：鞋、服装零售营业执照号码：330381645005407发证机关：瑞安市工商行政管理局经营状态：在营（开业）经营模式：经销批发 [已实地认证]成立时间：2014年10月09日职员人数：11人注册资本：人民币0万元  (万元)所属分类：成品鞋加工公司所属城市：温州企业网 瑞安市 类型：个体工商户顺企编码：21504068商铺：http://wenzhou0271537.11467.com/",,,https://www.11467.com/wenzhou/co/271537.htm
广西国华科技股份有限公司, 广西南宁市良庆区银海大道710号,()86 0771 4018043,"劳保反毛皮鞋 , 帆布手套 , 脱脂纱布卫生口罩 , 一般防护工作服 , 防尘口罩 ",周翠君,未提供,,,gxghshop,存续,,,,安全防护用品公司,"法人名称：广西国华科技股份有限公司主要经营产品：劳保反毛皮鞋 , 帆布手套 , 脱脂纱布卫生口罩 , 一般防护工作服 , 防尘口罩 经营范围：安防产品的技术研发、技术咨询、技术服务；国内贸易。营业执照号码：450000000072813发证机关：南宁市工商行政管理局核准日期：2014-07-15经营期限：10年经营状态：存续成立时间：2014年07月15日职员人数：201人注册资本：1,000万元 (万元)所属分类：安全防护用品公司类型：股份有限公司(非上市、自然人投资或控股)顺企编码：23355103商铺：http://23355103.b2b.11467.com/",,,https://www.11467.com/qiye/23355103.htm
故城县郑口宏远帆布制品厂,衡水 故城县郑口镇翟庄村 - ,(0318)86 400 8804339,"帆布 , 棉纱 ",翟瑞亮,未提供,,,hongyuanfbzp,51人,,,,22255862,"法人名称：故城县郑口宏远帆布制品厂主要经营产品：帆布 , 棉纱 经营范围：帆布生产、加工、销售*营业执照号码：131126600103928发证机关：衡水市故城县工商行政管理局经营状态：存续（在营、开业、在册）成立时间：2012年12月10日职员人数：51人所属分类：自然灾害防护产品公司所属城市：衡水企业网 故城县 故城县郑口镇类型：个体顺企编码：22255862商铺：http://hengshui062058.11467.com/",,,https://www.11467.com/hengshui/co/62058.htm
深圳市鸿福欣纺织品有限公司,中国 广东 深圳 龙岗区 南联村委银珠岭南2巷8号3楼 ,86 0755 84828239,"魔术贴 , 织带 , 松紧带 , 射出勾 , 背胶魔术贴 , 背靠背魔术贴 , 魔术贴扎带 , 勾毛同面 , 勾毛同体 , 高周波 , 防阻燃魔术贴 , 理线带 , 尼龙粘扣带 , 山东稠 , 斜纹布 , 帆布 , 全棉布 , 印花布 , T/C布 , 布料 ",陈志福,未提供,,,shop1400864007801,在业,,,,纺织业黄页,"法人名称：深圳市鸿福欣纺织品有限公司主要经营产品：魔术贴 , 织带 , 松紧带 , 射出勾 , 背胶魔术贴 , 背靠背魔术贴 , 魔术贴扎带 , 勾毛同面 , 勾毛同体 , 高周波 , 防阻燃魔术贴 , 理线带 , 尼龙粘扣带 , 山东稠 , 斜纹布 , 帆布 , 全棉布 , 印花布 , T/C布 , 布料 经营范围：纺织品、胶粘制品、粘扣带、松紧带、背胶粘扣带、布料的研发、购销；国内贸易；货物及技术进出口。^营业执照号码：440307109280819发证机关：深圳市市场监督管理局龙岗局核准日期：2014-05-05经营期限：10年经营状态：在业成立时间：2014年05月05日职员人数：51人注册资本：10万元人民币 (万元)所属分类：纺织业黄页所属城市：深圳企业网 龙岗区 龙岗区龙岗类型：有限责任公司(自然人独资)顺企编码：21741616商铺：http://shenzhen0984762.11467.com/",,,https://www.11467.com/shenzhen/co/984762.htm
深圳市宝安区西乡广巨劳保用品厂,山东临沂市罗庄高新区工业园1618号,(0539),"工作服 , 蓝大褂 , 白大褂 , 牛仔大褂 , 我围裙 , 罩衣 , 披肩帽风帽 , 袖套 , 促销大褂 , 医用大褂 , 电焊服 , 帆布工作服 , 帆布手套 , 白大衣 , 布手套 ",顾奇,18266707738,,,guangjuppe,21741162,,,,,"法人名称：深圳市宝安区西乡广巨劳保用品厂主要经营产品：工作服 , 蓝大褂 , 白大褂 , 牛仔大褂 , 我围裙 , 罩衣 , 披肩帽风帽 , 袖套 , 促销大褂 , 医用大褂 , 电焊服 , 帆布工作服 , 帆布手套 , 白大衣 , 布手套 经营状态：在业成立时间：2014年03月25日职员人数：201人所属分类：运动防护用具厂黄页所属城市：临沂企业网 罗庄区 罗庄区罗庄顺企编码：21741162商铺：http://linyi0120103.11467.com/",,,https://www.11467.com/linyi/co/120103.htm
济南正通防水篷布有限公司,济南 山东章丘市刁镇永清寺 - ,0531-83521286,"篷布 , 帆布 , 绳网 , 帐篷 , 胶黏剂 ",刘现娥,未提供,,,shop1416634009138,51人,,,,有限责任公司(自然人独资),"法人名称：济南正通防水篷布有限公司主要经营产品：篷布 , 帆布 , 绳网 , 帐篷 , 胶黏剂 经营范围：篷布、帐篷、绳、网、保温被、棉毯、胶粘剂、防水材料，水性乳胶漆、水处理药剂（不含危险化学品）、铸造材料、炊具机械、劳保用品、粮保器材、竹木制品、化工产品（不含危险化学品）、土工布、毛毡布、橡塑产品的销售。防水、保温、防腐工程施工（凭资质)。(依法须经批准的项目，经相关部门批准后方可开展经营活动)发证机关：章丘市市场监督管理局核准日期：2014-10-13经营状态：在营成立时间：2014年05月13日职员人数：51人注册资本：68万元人民币 (万元)所属分类：防水建筑材料厂黄页所属城市：济南企业网 章丘市 章丘市刁镇类型：有限责任公司(自然人独资)顺企编码：21726850商铺：http://jinan0153071.11467.com/",,,https://www.11467.com/jinan/co/153071.htm
武汉怡美康环保科技有限公司,金华 浙江义乌市九联 - ,(0579)86 027 85615866,"不锈钢伸缩杆海绵塑料拖把 , 海绵头 , 不锈钢伸缩杆地板专用拖把 , 喷漆铁杆地板专用拖把 , 拖把布（网布.帆布） , 地板防水树脂 , 地板耐磨精油 , 各种地板精油来样加工 , 三节杆拖把 , 两节杆拖把 ,  ",程金泉,未提供,,,whymk6,存续,,,,金华企业网 义乌市 ,"法人名称：武汉怡美康环保科技有限公司主要经营产品：不锈钢伸缩杆海绵塑料拖把 , 海绵头 , 不锈钢伸缩杆地板专用拖把 , 喷漆铁杆地板专用拖把 , 拖把布（网布.帆布） , 地板防水树脂 , 地板耐磨精油 , 各种地板精油来样加工 , 三节杆拖把 , 两节杆拖把 ,  经营范围：日用百货、家居用品、办公用品、建筑材料、化工产品（不含化学危险品）销售，地板蜡销售；环保产品研发；室内环境检测治理；木质保护油精销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：420112000162445发证机关：武汉市东西湖区工商行政管理局核准日期：2014-08-11经营期限：10年经营状态：存续成立时间：2013年05月08日职员人数：11人所属分类：环保公司所属城市：金华企业网 义乌市 类型：有限责任公司(自然人独资)顺企编码：21725385商铺：http://jinhua0175027.11467.com/",,,https://www.11467.com/jinhua/co/175027.htm
瑞安市美奇电子商务有限公司,温州 浙江 瑞安市 锦湖街道五星村第一巷55号,86-,"一休儿童帆布鞋/儿童雪地靴/ , 儿童雪地靴 , 儿童凉鞋 , 儿童袜 ",叶挺,18815011272,,,325000,存续,,,,3 万元人民币 (万元),"法人名称：瑞安市美奇电子商务有限公司主要经营产品：一休儿童帆布鞋/儿童雪地靴/ , 儿童雪地靴 , 儿童凉鞋 , 儿童袜 经营范围：一般经营项目：网上经营：鞋帽、服装、饰品营业执照号码：330381000238704发证机关：瑞安市工商行政管理局核准日期：2013-10-23经营期限：10年经营状态：存续经营模式：经销批发成立时间：2013年10月23日职员人数：5人注册资本：3 万元人民币 (万元)所属分类：婴儿鞋公司所属城市：温州企业网 瑞安市 瑞安市锦湖类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：21234704商铺：http://wenzhou0267186.11467.com/",,,https://www.11467.com/wenzhou/co/267186.htm
东莞市虎门文昱布料商行,东莞 东莞市虎门镇人民北路博美路段78号E06铺,未提供,"全棉帆布坯布色布 , 马丁斜纹纱卡坯布色布 , 染色及后加工处理 , 涂层印花PU , PVC防水防霉变处理 , 麻布及后加工处理 ",高亮,13434086762,,,523000,2013年07月17日,,,,个体户,"法人名称：东莞市虎门文昱布料商行主要经营产品：全棉帆布坯布色布 , 马丁斜纹纱卡坯布色布 , 染色及后加工处理 , 涂层印花PU , PVC防水防霉变处理 , 麻布及后加工处理 经营范围：许可经营项目：无。一般经营项目：批发、零售：布料、鞋材、箱包。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605673182发证机关：东莞市工商行政管理局经营状态：存续经营模式：无成立时间：2013年07月17日职员人数：5人所属分类：批发业黄页所属城市：东莞企业网 虎门镇 类型：个体户顺企编码：2744492商铺：http://dongguan0515357.11467.com/",,,https://www.11467.com/dongguan/co/515357.htm
保定白沟新城陌诗箱包销售处,中国 河北 保定 高碑店市 白沟时代第一城D7门面房 ,86-4000152938,"户外包 , 双肩包 , 旅行包 , 登山包 , 运动包 , 帆布背包 , 腰包 , 背包 , 双肩背包 , 旅行背包 , 背包双肩包 , 户外背包 , 腰包批发 , 运动背包 , 户外腰包 , 双肩包背包 , 韩版双肩包 , 骑行包 , 户外背包双肩包 , 登山包户外包 ",于海涛,未提供,,,074004,51人,,,,505350,"法人名称：保定白沟新城陌诗箱包销售处主要经营产品：户外包 , 双肩包 , 旅行包 , 登山包 , 运动包 , 帆布背包 , 腰包 , 背包 , 双肩背包 , 旅行背包 , 背包双肩包 , 户外背包 , 腰包批发 , 运动背包 , 户外腰包 , 双肩包背包 , 韩版双肩包 , 骑行包 , 户外背包双肩包 , 登山包户外包 经营范围：箱包销售营业执照号码：130611600061670经营状态：在业经营模式：经销批发 [已实地认证]成立时间：2012年07月12日职员人数：51人注册资本：0万元  (万元)所属分类：服饰箱包五金公司所属城市：保定企业网 高碑店市 高碑店市白沟镇顺企编码：505350商铺：http://baoding091606.11467.com/",,,https://www.11467.com/baoding/co/91606.htm
广州市鸿林旅行用品有限公司,广东省广州市花都区狮岭镇杨屋赤线128号,020-22972828,"拉杆箱 , 旅行箱 , 行李箱 , 登机箱 , PC拉杆箱 , ABS拉杆箱 , PP拉杆箱 , 尼龙拉杆箱 , 牛津布拉杆箱 , 防水布拉杆箱 , 帆布拉杆箱 , 涤纶拉杆箱 ,  背包 , 电脑包 , 拖轮包 , 双肩包 , 斜挎包 ",张小姐,未提供,,,honglinxb@163.com,2013年07月18日,,,,绗缝加工公司,"法人名称：广州市鸿林旅行用品有限公司主要经营产品：拉杆箱 , 旅行箱 , 行李箱 , 登机箱 , PC拉杆箱 , ABS拉杆箱 , PP拉杆箱 , 尼龙拉杆箱 , 牛津布拉杆箱 , 防水布拉杆箱 , 帆布拉杆箱 , 涤纶拉杆箱 ,  背包 , 电脑包 , 拖轮包 , 双肩包 , 斜挎包 经营范围：皮箱、包(袋)制造;其他皮革制品制造;箱、包批发;箱、包零售;货物进出口（专营专控商品除外）;技术进出口;商品批发贸易（许可审批类商品除外）;(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：91440114065835084D发证机关：广州市工商行政管理局花都分局核准日期：2016-02-02经营状态：存续成立时间：2013年07月18日职员人数：100人注册资本：100万 (万元)公司官网：http://gzhonglin.en.alibaba.com/所属分类：绗缝加工公司所属城市：广州企业网 花都区 花都区狮岭镇类型：有限责任公司(自然人投资或控股)顺企编码：3905377商铺：http://guangzhou0489479.11467.com/",,,https://www.11467.com/guangzhou/co/489479.htm
义乌兆腾针织有限公司,金华 浙江省义乌市义亭镇缸窑新村,86 0579 85613795,"尼龙棉纱手套 , 浸胶涂胶手套 , 帆布手套 , 礼仪手套 , PU防静电手套 ",姚贵海,未提供,,,ywztzzyxgs,2015年01月27日,,,,私营有限责任公司(自然人控股或私营性质企业控股),"法人名称：义乌兆腾针织有限公司主要经营产品：尼龙棉纱手套 , 浸胶涂胶手套 , 帆布手套 , 礼仪手套 , PU防静电手套 经营范围：帽子、手套、袜子、围巾、服装、内衣、鞋子、劳保用品、饰品、文具、玩具、毛巾、小五金、机械设备（不含汽车）、日用百货、工艺品批发、零售。营业执照号码：330782000529348发证机关：义乌市市场监督管理局经营状态：存续经营模式：生产厂家成立时间：2015年01月27日职员人数：51人所属分类：安全防护用品公司所属城市：金华企业网 义乌市 义乌市义亭镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：23596066商铺：http://23596066.b2b.11467.com/",,,https://www.11467.com/qiye/23596066.htm
临沂市兰护劳保用品有限公司,山东临沂市兰山区临沂轻纺劳保城A区969号 ,86 0539 6373111,"工作服 , 手套 , 安全帽 , 劳保鞋 , 口罩 , 劳保用品 , 消防器材 , 眼镜 , 电焊面罩 , 帆布手套 , 线手套 ",杜冬,未提供,,,lanhulaobao,经销批发,,,,防护眼镜眼罩公司,"法人名称：临沂市兰护劳保用品有限公司主要经营产品：工作服 , 手套 , 安全帽 , 劳保鞋 , 口罩 , 劳保用品 , 消防器材 , 眼镜 , 电焊面罩 , 帆布手套 , 线手套 经营范围：销售：劳保用品，五金建材，交通设施，消防器材，日用百货。（依法须经批准的项目，经相关部门批准后方可开展经营活动）发证机关：临沂市工商行政管理局商城分局核准日期：2015-06-10经营期限：10年经营状态：在营（开业）企业经营模式：经销批发成立时间：2015年06月10日职员人数：5人注册资本：10万元人民币 (万元)所属分类：防护眼镜眼罩公司所属城市：临沂企业网 兰山区 兰山区兰山类型：有限责任公司(自然人独资)顺企编码：23595607商铺：http://linyi0133328.11467.com/",,,https://www.11467.com/linyi/co/133328.htm
