公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
东莞市环际电子塑胶有限公司,广东省东莞市长安镇上沙第三工业区,86-076985320249,"产销：铝电解电容 , 经营：独石电容 , 涤纶电容 , 陶瓷电容 , 安规电容 , 金属膜电容 , 色环电感 , 功率电感 , 二极管 , 三极管 , 贴片电容 , 贴片电阻 , 贴片二极管 , 贴片三极管 , 贴片钽电容 , 贴片电感 , 贴片磁珠 , 晶振 , 可控硅 ",陈泉峰,13712902906,,,zhenhui817@vip.163.com,其他电解电容器公司,,,,,"法人名称：东莞市环际电子塑胶有限公司主要经营产品：产销：铝电解电容 , 经营：独石电容 , 涤纶电容 , 陶瓷电容 , 安规电容 , 金属膜电容 , 色环电感 , 功率电感 , 二极管 , 三极管 , 贴片电容 , 贴片电阻 , 贴片二极管 , 贴片三极管 , 贴片钽电容 , 贴片电感 , 贴片磁珠 , 晶振 , 可控硅 经营状态：在业经营模式：生产加工成立时间：2007年01月18日职员人数：101人注册资本：50万元 (万元)所属分类：其他电解电容器公司所属城市：东莞企业网 长安镇 顺企编码：34472",,,https://www.11467.com/dongguan/co/190679.htm
安平县誉恒不锈钢网厂,衡水 安平县南胡林村 - ,0086-03187531080,"不锈钢网 , 网条 , 网片 , 滤筒  , 304 , 316 , 304L , 316L , 321 , 302 , 丝网加工 ,  筛网  , 轧花网 , 席型网 , 尼龙网 , 涤纶网 ",贾亚来,15131812900,,,1509366899@qq.com,2009年05月13日,,,,滤筒公司,"法人名称：安平县誉恒不锈钢网厂主要经营产品：不锈钢网 , 网条 , 网片 , 滤筒  , 304 , 316 , 304L , 316L , 321 , 302 , 丝网加工 ,  筛网  , 轧花网 , 席型网 , 尼龙网 , 涤纶网 经营范围：生产、销售：不锈钢网、不锈钢窗纱*营业执照号码：131125600064757发证机关：衡水市安平县工商行政管理局经营状态：存续（在营、开业、在册）经营模式：生产加工成立时间：2009年05月13日职员人数：10人注册资本：0万元  (万元)工厂官网：http://www.apyuheng.com所属分类：滤筒公司所属城市：衡水企业网 安平县 安平县安平镇类型：个体顺企编码：5784",,,https://www.11467.com/hengshui/co/33693.htm
东莞市凤岗兴达织带厂,东莞 东莞市凤岗镇官井头村富民路10号三楼,13392705847,"PP带 , 涤纶带 , 尼龙带 , 棉织带 , 仿尼龙织带 , 提花带 , 松紧带 ",王先生,13392705847,,,564801478@qq.com,生产加工 [已实地认证],,,,东莞企业网,"法人名称：东莞市凤岗兴达织带厂主要经营产品：PP带 , 涤纶带 , 尼龙带 , 棉织带 , 仿尼龙织带 , 提花带 , 松紧带 经营范围：生产加工、销售：纺织带。   (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：92441900L30748215N发证机关：东莞市工商行政管理局核准日期：2014-09-09经营状态：存续经营模式：生产加工 [已实地认证]成立时间：2010年01月14日注册资本：0万元  (万元)所属分类：纺织辅料公司所属城市：东莞企业网类型：个体户顺企编码：2369859商铺：http://dongguan0183555.11467.com/",,,https://www.11467.com/dongguan/co/183555.htm
杭州万丝缕贸易有限公司,杭州 萧山区瓜沥镇长联村 - ,86 0571  82523999,"50D-600D低弹丝 ,   ,  有色有光网络丝 ,   , 涤纶色丝 ,   , 特种丝 ,   , 差别化纤维 ,  ",高小峰 ,13777440438,,,311241,人民币50万 (万元),,,,4654769,"法人名称：杭州万丝缕贸易有限公司主要经营产品：50D-600D低弹丝 ,   ,  有色有光网络丝 ,   , 涤纶色丝 ,   , 特种丝 ,   , 差别化纤维 ,  经营范围：经销：轻纺原料、服装、纺织品、针织品、金属材料、建筑材料、装潢材料、机电产品、化工产品及原料（除化学危险品及易制毒化学品）*营业执照号码：330181000150488发证机关：杭州市萧山区市场监督管理局经营状态：存续成立时间：2009年09月27日注册资本：人民币50万 (万元)所属分类：布艺、编纺工艺品公司所属城市：杭州企业网 萧山区 萧山区党山镇类型：有限责任公司(自然人投资或控股)顺企编码：4654769商铺：http://hangzhou0222155.11467.com/",,,https://www.11467.com/hangzhou/co/222155.htm
兰溪市恒业纺织有限公司,中国 浙江 金华 兰溪市 梅江镇工业功能区通洲路198号 ,86 0579 89013300,"10支涤纶纱线 , 16支纱线 , 21支纱线 , 32支纱线 , 各种规格纱线 , 色线 , 颜色线 , 小化纤黑色线 , 中化色线 , 大化色线 , 8支纤维线 , 9支纤维线 ",吴振华,13777508610,,,321117,存续,,,,300 万元人民币 (万元),"法人名称：兰溪市恒业纺织有限公司主要经营产品：10支涤纶纱线 , 16支纱线 , 21支纱线 , 32支纱线 , 各种规格纱线 , 色线 , 颜色线 , 小化纤黑色线 , 中化色线 , 大化色线 , 8支纤维线 , 9支纤维线 经营范围：一般经营项目：纺纱、塑料包装袋（除包装装潢、印刷品印刷）、针织服装的生产销售。营业执照号码：91330781699546794M发证机关：兰溪市工商行政管理局核准日期：2016-04-07经营期限：10年经营状态：存续经营模式：无成立时间：2010年01月18日职员人数：101人注册资本：300 万元人民币 (万元)所属分类：纺织业黄页所属城市：金华企业网 兰溪市 兰溪市梅江镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：6548250商铺：http://jinhua0137450.11467.com/",,,https://www.11467.com/jinhua/co/137450.htm
深圳市福田区贝思特电子商行,深圳 深圳市福田区华强北街道华强路西华强广场裙楼三楼Q3C019,86 0755  23816132,"铝电解电容 ,  高中压瓷片电容  , 涤纶电容 , 安规电容 , SMD电容 , 二极管系列 , 三极管系列 ",陈少春 ,13684917110,,,518000,2009年05月18日,,,,个体工商户,"法人名称：深圳市福田区贝思特电子商行主要经营产品：铝电解电容 ,  高中压瓷片电容  , 涤纶电容 , 安规电容 , SMD电容 , 二极管系列 , 三极管系列 经营范围：电子产品的批发零售。营业执照号码：440304805168954发证机关：深圳市市场监督管理局福田局核准日期：2013-04-10经营状态：登记成立成立时间：2009年05月18日注册资本：无需验资 (万元)所属分类：快恢复二极管公司所属城市：深圳企业网 福田区 福田区福田类型：个体工商户顺企编码：10808705商铺：http://shenzhen0137911.11467.com/",,,https://www.11467.com/shenzhen/co/137911.htm
平阳县胜光针织印染有限公司,温州 浙江 平阳县 麻步江湾工业区,057763077857,"优质缝包线 , 编织袋缝底线 , 工业缝包线 , 涤纶缝包线 , 涤纶色纱 , 商标丝 , 低弹丝 , 网络丝 , 花色纱线 , 珠片亮片花边 , 羽毛纱 , 棉花边 , 针织花边 , 汽车坐垫面料 , 服装花边 , 窗帘花边 , 亮片纱 , 线织花边 , 毛球花边 , 毛球花边 ",高泉作,13868577857,,,325403,存续,,,,仿皮带公司,"法人名称:平阳县胜光针织印染有限公司主要经营产品:优质缝包线 , 编织袋缝底线 , 工业缝包线 , 涤纶缝包线 , 涤纶色纱 , 商标丝 , 低弹丝 , 网络丝 , 花色纱线 , 珠片亮片花边 , 羽毛纱 , 棉花边 , 针织花边 , 汽车坐垫面料 , 服装花边 , 窗帘花边 , 亮片纱 , 线织花边 , 毛球花边 , 毛球花边 经营范围:许可经营项目:印染加工(浙江省排污许可证有效期限至2011年12月30日止)  
						一般经营项目:织带、围巾、帽子、花边及其他纱线制品加工、销售。营业执照号码:330326000052400发证机关:平阳县工商行政管理局核准日期:2010-10-27经营期限:10年经营状态:存续成立时间:2010年01月01日职员人数:51人注册资本:20 (万元)所属分类:仿皮带公司所属城市:温州企业网 平阳县 平阳县麻步镇类型:一人有限责任公司(自然人独资)顺企编码:19588634商铺:http://wenzhou0248518.11467.com/",,,https://www.11467.com/wenzhou/co/248518.htm
汕头市潮阳区谷饶启生织布厂,广东 汕头市潮阳区 谷饶镇上堡三片-启鸿纺织厂,02089449079,"涤纶针织经编布 ,  荧光针织经编布 ,  弹力针织经编布 ,  优质针织经编布 ,  高弹针织纬编布 ,  超细针织纬编布 ,  涤氨针织纬编布 ,  提花针织纬编布 ,  锦氨针织纬编布 ,  涤纶保暖功能布 ,  除菌保暖功能布 ,  排汗保暖功能布 ,  创意保暖功能布 , 保暖功能布 ,  高档保暖功能布 , 印花三明治 , 复合三明治 ,  超薄空气合纱布 ,  超薄牛奶丝拉绒 ,  汕头超薄牛奶丝 ",吴佳敏,13556408883,,,510000,其他纺织加工公司,,,,,"法人名称：汕头市潮阳区谷饶启生织布厂主要经营产品：涤纶针织经编布 ,  荧光针织经编布 ,  弹力针织经编布 ,  优质针织经编布 ,  高弹针织纬编布 ,  超细针织纬编布 ,  涤氨针织纬编布 ,  提花针织纬编布 ,  锦氨针织纬编布 ,  涤纶保暖功能布 ,  除菌保暖功能布 ,  排汗保暖功能布 ,  创意保暖功能布 , 保暖功能布 ,  高档保暖功能布 , 印花三明治 , 复合三明治 ,  超薄空气合纱布 ,  超薄牛奶丝拉绒 ,  汕头超薄牛奶丝 经营范围：生产、销售：针织品、内衣、内裤、织布、针织材料[凡涉及专项许可项目需持有效批准证件方可经营]。营业执照号码：440582600103148经营状态：在业成立时间：2009年01月01日职员人数：51人所属分类：其他纺织加工公司所属城市：汕头企业网 潮阳区 潮阳区谷饶镇顺企编码：19555598商铺：http://shantou0156325.11467.com/",,,https://www.11467.com/shantou/co/156325.htm
苍南县龙港诚兴工艺礼品厂,温州 浙江 苍南县 龙港镇洪口路324号,057718668783836,"无纺布袋 , 环保手提袋 , 包装袋 , 涤纶束口袋 ,  纸袋 , 涤纶购物袋 , 尼龙抽绳袋 , 无纺布购物袋 , 棉布袋子 , 帆布袋 , 尼龙袋 , PVC袋 , 棉布购物袋 , 涤纶拉绳袋 , 折叠购物袋 ",李友线,18668783836,,,325802,布类包装材料公司,,,,,"法人名称：苍南县龙港诚兴工艺礼品厂主要经营产品：无纺布袋 , 环保手提袋 , 包装袋 , 涤纶束口袋 ,  纸袋 , 涤纶购物袋 , 尼龙抽绳袋 , 无纺布购物袋 , 棉布袋子 , 帆布袋 , 尼龙袋 , PVC袋 , 棉布购物袋 , 涤纶拉绳袋 , 折叠购物袋 经营范围：一般经营项目：无纺布袋加工（法律、法规禁止和限制的经营项目除外）。营业执照号码：330327604142024经营状态：在业成立时间：2010年01月01日职员人数：101人所属分类：布类包装材料公司所属城市：温州企业网 苍南县 苍南县龙港镇顺企编码：19503440商铺：http://wenzhou0246281.11467.com/",,,https://www.11467.com/wenzhou/co/246281.htm
温州惠临标牌有限公司,温州 浙江 苍南县 龙港镇洪口路353号,057764354541,"无纺布袋 , 棉布袋 , 涤纶袋 , 牛津包 , 帆布袋 , 覆膜袋 ,  冰包 , 保温包 ",陈明干,13858711097,,,325000,生产厂家,,,,塑料、塑胶标签公司,"法人名称：温州惠临标牌有限公司主要经营产品：无纺布袋 , 棉布袋 , 涤纶袋 , 牛津包 , 帆布袋 , 覆膜袋 ,  冰包 , 保温包 经营范围：一般经营项目：铝塑标牌、反光标牌、铜牌、不锈钢牌、塑料制品生产、销售。营业执照号码：913303275517594354发证机关：苍南县工商行政管理局核准日期：2015-10-26经营状态：存续经营模式：生产厂家成立时间：2010年01月01日职员人数：11人注册资本：100 (万元)所属分类：塑料、塑胶标签公司所属城市：温州企业网 苍南县 苍南县龙港镇类型：私营有限责任公司(自然人控股或私营性质企业控股)顺企编码：19495703商铺：http://wenzhou0245630.11467.com/",,,https://www.11467.com/wenzhou/co/245630.htm
深圳市龙岗区布吉彩虹无纺布袋经营部,广东 深圳市龙岗区 横岗街道六约深坑工业区深坑路34-1号厂房四楼,075528555005,"无纺布袋 , 帆布袋 , 棉布袋 , 绒布袋 , 麻布袋 , 涤纶袋 , 尼龙袋 , 牛津布袋 ,  冰袋 ,  笔袋 , 西装袋 ,  围裙 , 收纳凳 , 收纳箱 , 收纳盒 , 化妆包 , 编织袋 , 塑料袋 , PP袋 , PVC袋 ",王创正,13590358768,,,518173,2009年01月01日,,,,个体工商户,"法人名称：深圳市龙岗区布吉彩虹无纺布袋经营部主要经营产品：无纺布袋 , 帆布袋 , 棉布袋 , 绒布袋 , 麻布袋 , 涤纶袋 , 尼龙袋 , 牛津布袋 ,  冰袋 ,  笔袋 , 西装袋 ,  围裙 , 收纳凳 , 收纳箱 , 收纳盒 , 化妆包 , 编织袋 , 塑料袋 , PP袋 , PVC袋 经营范围：手袋、箱包批发零售^营业执照号码：440307805093881发证机关：深圳市市场监督管理局龙岗局核准日期：2014-09-15经营状态：在业成立时间：2009年01月01日职员人数：101人所属分类：礼品包装公司所属城市：深圳企业网 龙岗区 龙岗区龙岗类型：个体工商户顺企编码：19494733商铺：http://19494733.b2b.11467.com/",,,https://www.11467.com/qiye/19494733.htm
响水县融新纺织有限公司,盐城 响水县城204国道西迎宾桥北,13813203359,"金银丝纱线 , 七彩丝纱线 , AB纱线 , 彩点纱线 , 段彩纱线 , 云斑纱线 , 竹节纱线 , 纯棉 , 涤纶 粘胶 , 腈纶 ",赵娣,13625137876,,,chenhui.731121@126.com,在业,,,,盐城企业网 建湖县 建湖县经济开发区,"法人名称：响水县融新纺织有限公司主要经营产品：金银丝纱线 , 七彩丝纱线 , AB纱线 , 彩点纱线 , 段彩纱线 , 云斑纱线 , 竹节纱线 , 纯棉 , 涤纶 粘胶 , 腈纶 经营范围：纺织原料、纱线、针织品销售（依法须经批准的项目，经相关部门批准后方可开展经营活动。营业执照号码：9132092169075583XR发证机关：响水县市场监督管理局核准日期：2009-06-11经营期限：10年经营状态：在业成立时间：2009年06月11日职员人数：301人所属分类：纺织业黄页所属城市：盐城企业网 建湖县 建湖县经济开发区类型：有限责任公司顺企编码：14748454商铺：http://yancheng080922.11467.com/",,,https://www.11467.com/yancheng/co/80922.htm
盐城市聚力源纤维科技有限公司,盐城 射阳县长荡镇胜利桥工业集中区,15851137178,"聚丙烯纤维 , 聚酯纤维 , 网状纤维 , 聚丙烯腈纤维 , 止水条 , 抗车辙剂 , 木质素纤维 , 土工布 , 复合土工膜 , 双向土工格栅 , 单向拉伸塑料土工格栅 , 三向拉伸塑料土工格栅 , 复合排水板 , 抗车辙剂 , 钢塑复合土工格栅 , 止水带 , XPS泡沫板 , 玻纤土工格栅 , 加筋复合土工格栅 , 经编涤纶土工格栅 ",彭武,15851137178,,,2507987529,在业,,,,纤维板厂黄页,"法人名称：盐城市聚力源纤维科技有限公司主要经营产品：聚丙烯纤维 , 聚酯纤维 , 网状纤维 , 聚丙烯腈纤维 , 止水条 , 抗车辙剂 , 木质素纤维 , 土工布 , 复合土工膜 , 双向土工格栅 , 单向拉伸塑料土工格栅 , 三向拉伸塑料土工格栅 , 复合排水板 , 抗车辙剂 , 钢塑复合土工格栅 , 止水带 , XPS泡沫板 , 玻纤土工格栅 , 加筋复合土工格栅 , 经编涤纶土工格栅 经营范围：纤维生产技术研究、应用；工程纤维研发、制造、销售；纤维生产设备研发、制造、销售；建筑防水板材、保温板材、其他建筑工程材料（国家有专项规定的除外）制造、销售；纤维塑料格栅、纤维网格布、化学助剂（除危险化学品）、纺织原料、纺织生产机械、纺织品销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：913209246891576569发证机关：射阳县市场监督管理局核准日期：2016-03-29经营期限：10年经营状态：在业成立时间：2009年04月30日职员人数：101人注册资本：205万元人民币 (万元)所属分类：纤维板厂黄页所属城市：盐城企业网 射阳县 射阳县长荡镇类型：有限责任公司顺企编码：14729394商铺：http://yancheng080872.11467.com/",,,https://www.11467.com/yancheng/co/80872.htm
寿光市中兴防水材料厂,中国 山东 潍坊 寿光市 台头镇东庄村 ,86 0536 5529651,"聚乙烯丙纶 , 聚乙烯涤纶 , 防水卷材 ",刘延亮,15964566118,,,262700,5人,,,,12856408,"法人名称：寿光市中兴防水材料厂主要经营产品：聚乙烯丙纶 , 聚乙烯涤纶 , 防水卷材 经营范围：生产、销售:防水材料*发证机关：寿光市市场监督管理局核准日期：2014-10-13经营状态：在营（开业）企业成立时间：2010年01月13日职员人数：5人所属分类：防水建筑材料厂黄页所属城市：潍坊企业网 寿光市 寿光市台头镇类型：个人经营顺企编码：12856408商铺：http://weifang0138141.11467.com/",,,https://www.11467.com/weifang/co/138141.htm
张家港保税区中丽邦业国际贸易有限公司,苏州 张家港保税区长谊大厦503B室,13701560787,"碳纤维 ,  芳纶  , 涤纶纤维 ,  日本东丽碳纤维  , 日本东邦碳纤维 , 台湾台丽碳纤维 , 废塑料 , 塑料原料 , 金属材料 , 化工原料非危险化学品 , 五金交电 , 机械设备 ",许正平,13862263178,,,215631,2009年01月13日,,,,有限责任公司,"法人名称：张家港保税区中丽邦业国际贸易有限公司主要经营产品：碳纤维 ,  芳纶  , 涤纶纤维 ,  日本东丽碳纤维  , 日本东邦碳纤维 , 台湾台丽碳纤维 , 废塑料 , 塑料原料 , 金属材料 , 化工原料非危险化学品 , 五金交电 , 机械设备 经营范围：碳纤维、芳纶、涤纶纤维、废塑料、塑料原料、金属材料、化工原料（危险化学品除外）、五金交电、机械设备的销售，咨询服务，自营和代理各类商品及技术的进出口业务（国家限定公司经营或禁止进出口的商品及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：9132059268414301XH发证机关：江苏省张家港保税区工商行政管理局核准日期：2016-04-13经营状态：在业成立时间：2009年01月13日注册资本：人民币100 万元 (万元)所属分类：化学纤维公司所属城市：苏州企业网 张家港市 张家港市金港镇类型：有限责任公司顺企编码：12084501商铺：http://suzhou0318896.11467.com/",,,https://www.11467.com/suzhou/co/318896.htm
绍兴县杜克化纤有限公司,浙江 杭州市萧山区 衙前路134号,(0571)057581171973,"涤纶丝 , 低弹丝 , 网络丝 , 涤纶低弹丝 , DTY , 涤纶DTY , 涤纶长丝 , 涤纶纤维 , 有色低弹丝 , 化纤纤维 ,  200D/96F ,  300D/96F ,  150D/48F ,  有光 , 半消光 , 加弹丝 , 拉伸变形丝 , 白色低弹丝 , 黑色低弹丝 , 彩色低弹丝 ",周灿梨,13867130040,,,310000,100 (万元),,,,http://hangzhou0403811.11467.com/,"法人名称：绍兴县杜克化纤有限公司主要经营产品：涤纶丝 , 低弹丝 , 网络丝 , 涤纶低弹丝 , DTY , 涤纶DTY , 涤纶长丝 , 涤纶纤维 , 有色低弹丝 , 化纤纤维 ,  200D/96F ,  300D/96F ,  150D/48F ,  有光 , 半消光 , 加弹丝 , 拉伸变形丝 , 白色低弹丝 , 黑色低弹丝 , 彩色低弹丝 经营范围：批发、零售：化纤原料、针纺织品、服装、服饰、化工原料（除危险化学品）营业执照号码：330621000139237经营状态：在业成立时间：2010年01月01日职员人数：11人注册资本：100 (万元)所属分类：纺织、皮革制品代理加盟公司所属城市：杭州企业网 萧山区 萧山区萧山顺企编码：20538921商铺：http://hangzhou0403811.11467.com/",,,https://www.11467.com/hangzhou/co/403811.htm
吴江科提拉纺织有限公司,苏州 江苏 吴江市 盛泽镇南二环,051263517936,"服装面料尼龙 , 涤纶超薄系列 , 仿记忆系列 ,  仿真丝雪纺系列 , 尼龙箱包系列 ",林勇杰,13806257757,,,215228,在业,,,,功能性面料公司,"法人名称：吴江科提拉纺织有限公司主要经营产品：服装面料尼龙 , 涤纶超薄系列 , 仿记忆系列 ,  仿真丝雪纺系列 , 尼龙箱包系列 经营范围：针纺织品、棉纺织品、化学纤维、服装面料、皮件箱包及辅件销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：320584000230761发证机关：苏州市吴江区市场监督管理局核准日期：2014-06-12经营期限：10年经营状态：在业成立时间：2010年01月01日职员人数：301人注册资本：50万元人民币 (万元)所属分类：功能性面料公司所属城市：苏州企业网 吴江市 吴江市盛泽镇类型：有限责任公司(自然人独资)顺企编码：20537452商铺：http://suzhou0374419.11467.com/",,,https://www.11467.com/suzhou/co/374419.htm
苍南县龙港欣鼎无纺布制袋厂,温州 苍南县龙港镇刘西村283号一层,057764188155,"PVC包装袋 , 洗澡书 , 无纺布袋 , 无纺布收纳盒 , 涤纶布袋 , 车缝袋 , PVC化妆包 , PVC文件袋 , PVC花瓶 , PVC拉链袋 , 牛津布袋 , PVC热压袋 , 购物袋 , 宣传广告袋 , 礼品盒 ,  PVC儿童书包 , PVC收纳袋 ,  卡套 , 手提袋 ,  笔袋 ",王慕哲,13806812688,,,290659555@qq.com,51人,,,,20527273,"法人名称：苍南县龙港欣鼎无纺布制袋厂主要经营产品：PVC包装袋 , 洗澡书 , 无纺布袋 , 无纺布收纳盒 , 涤纶布袋 , 车缝袋 , PVC化妆包 , PVC文件袋 , PVC花瓶 , PVC拉链袋 , 牛津布袋 , PVC热压袋 , 购物袋 , 宣传广告袋 , 礼品盒 ,  PVC儿童书包 , PVC收纳袋 ,  卡套 , 手提袋 ,  笔袋 经营范围：无纺布袋加工（法律、法规禁止和限制的经营项目除外）营业执照号码：330327604110217发证机关：苍南县市场监督管理局经营状态：存续成立时间：2009年07月08日职员人数：51人所属分类：PVC公司所属城市：温州企业网 苍南县 苍南县龙港镇类型：个人独资企业顺企编码：20527273商铺：http://wenzhou0262175.11467.com/",,,https://www.11467.com/wenzhou/co/262175.htm
湖北鑫瑞纺织有限公司,湖北省孝感市汉川市分水镇前进一路,027-83770788,"涤纶纱线 , 大化涤纶纱 , 涤纶缝纫线 ",田经理,13635825678,,,jasontian@whhongmeiyuan.com,存续,,,,纱线公司,"法人名称：湖北鑫瑞纺织有限公司主要经营产品：涤纶纱线 , 大化涤纶纱 , 涤纶缝纫线 经营范围：纺纱、制线；纺织品购销。（涉及许可经营项目，应取得相关部门许可后方可经营）营业执照号码：914209845627143986发证机关：汉川市工商行政管理局核准日期：2015-01-09经营期限：10年经营状态：存续成立时间：2010年01月01日职员人数：501人注册资本：1200 (万元)所属分类：纱线公司所属城市：孝感企业网 汉川市 汉川市分水镇类型：有限责任公司(自然人投资或控股)顺企编码：20185490商铺：http://xiaogan023837.11467.com/",,,https://www.11467.com/xiaogan/co/23837.htm
蠡县东辰织业有限公司,保定 蠡县南庄镇永兴庄村 - ,0312-6022555,"人造毛皮 , 毛绒 , 羊羔绒 , 涤纶短纤 , 晴纶短纤 ",徐利钊,15803126661,,,abcd8008@163.com,存续（在营、开业、在册）,,,,人民币50万元  (万元),"法人名称：蠡县东辰织业有限公司主要经营产品：人造毛皮 , 毛绒 , 羊羔绒 , 涤纶短纤 , 晴纶短纤 经营范围：生产、销售人造皮毛布、棉织品、针织品、毛绒毛线制品、纱线、针织服装。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：130635000004978发证机关：蠡县工商行政管理局核准日期：2015-01-26经营期限：10年经营状态：存续（在营、开业、在册）经营模式：生产加工成立时间：2008年08月08日职员人数：11人注册资本：人民币50万元  (万元)所属分类：人造毛皮公司所属城市：保定企业网 蠡县 蠡县南庄镇类型：有限责任公司顺企编码：21305749商铺：http://baoding0109064.11467.com/",,,https://www.11467.com/baoding/co/109064.htm
苍南县龙港森雅制袋厂,温州 苍南县龙港镇东城路1031号一楼,(0577)86 577 68008955,"无纺布袋 , 购物袋 , 涤纶袋 , 棉布袋 , 冰包 , 覆膜袋 , 绒布袋 , 围裙 , 帆布袋 , 编织购物袋 ",马世改,13819788987,,,senyabags,51人,,,,21736607,"法人名称：苍南县龙港森雅制袋厂主要经营产品：无纺布袋 , 购物袋 , 涤纶袋 , 棉布袋 , 冰包 , 覆膜袋 , 绒布袋 , 围裙 , 帆布袋 , 编织购物袋 经营范围：无纺布袋加工（不含印刷）营业执照号码：330327604134993发证机关：苍南县市场监督管理局经营状态：存续成立时间：2009年11月30日职员人数：51人所属分类：帆布袋公司所属城市：温州企业网 苍南县 苍南县龙港镇类型：个体工商户顺企编码：21736607商铺：http://wenzhou0272771.11467.com/",,,https://www.11467.com/wenzhou/co/272771.htm
江苏丰鑫源环保集团有限公司,盐城 江苏阜宁滤料产业园10号,0515-87395596,"覆膜针刺毡 ,  , PPS滤袋 , PTFE滤袋 , 涤纶滤袋 , 氟美斯滤袋 ",蔡经理,13390729222,,,107376255@qq.com,245人,,,,盐城企业网,"法人名称：江苏丰鑫源环保集团有限公司主要经营产品：覆膜针刺毡 ,  , PPS滤袋 , PTFE滤袋 , 涤纶滤袋 , 氟美斯滤袋 经营范围：无纺布（工业用布、过滤布）、环保专用设备（除尘布袋、除尘器、袋笼、除尘脱硫设备）、矿山专用设备（风筒）制造、销售、安装；五金销售；自营和代理各类商品和技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：913209236829736691发证机关：阜宁县市场监督管理局经营状态：在业成立时间：2008年11月28日职员人数：245人注册资本：3000 (万元)公司官网：http://www.jsfxy.com所属分类：非织造及工业用布公司所属城市：盐城企业网类型：有限责任公司顺企编码：81380314商铺：http://81380314.b2b.11467.com/",,,https://www.11467.com/qiye/81380314.htm
海安县丰收制线有限公司,南通 江苏海安县墩头镇墩西村6组,86 0513 88412463,"高强涤纶线 , 染色线 , 高强锦纶线 , 缝纫线 , 皮革线 , 宝塔线 , 绞框线 ",刘志军,13813790246,,,luizhijun7802,在业,,,,南通企业网 海安县 海安县墩头镇,"法人名称：海安县丰收制线有限公司主要经营产品：高强涤纶线 , 染色线 , 高强锦纶线 , 缝纫线 , 皮革线 , 宝塔线 , 绞框线 经营范围：化纤丝拼线加工、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：320621000192887发证机关：海安县市场监督管理局核准日期：2010-01-15经营期限：10年经营状态：在业成立时间：2010年01月15日职员人数：11人所属分类：化纤面料、里料公司所属城市：南通企业网 海安县 海安县墩头镇类型：有限责任公司顺企编码：21739854商铺：http://nantong0147631.11467.com/",,,https://www.11467.com/nantong/co/147631.htm
平邑县永盛合线厂,临沂 山东平邑县岐山 - ,86 0539 4412888,"尼龙手套 , 毛纺手套 , 本白手套 , 漂白手套 , 灯罩棉手套 , 灯罩棉棉纱 , 漂白棉纱 , 本白棉纱 , 涤纶DTY , 再生棉纱 ",谢友余,15552905888,,,shop1414687439655,201人,,,,21729272,"法人名称：平邑县永盛合线厂主要经营产品：尼龙手套 , 毛纺手套 , 本白手套 , 漂白手套 , 灯罩棉手套 , 灯罩棉棉纱 , 漂白棉纱 , 本白棉纱 , 涤纶DTY , 再生棉纱 经营范围：合线、手套加工*销售(需许可经营的,须凭许可证经营)发证机关：平邑县工商行政管理局核准日期：2009-07-22经营状态：在营（开业）企业成立时间：2009年07月22日职员人数：201人所属分类：手套公司所属城市：临沂企业网 平邑县 平邑县平邑镇类型：个人经营顺企编码：21729272商铺：http://linyi0119952.11467.com/",,,https://www.11467.com/linyi/co/119952.htm
太仓市璜泾镇良良化纤厂,苏州 江苏太仓市太仓璜泾永乐开发区荣文路,86 0512 53813011,"涤纶高弹丝 , 涤纶低弹丝 , POY ",倪勇,未提供,,,215427,2009年07月23日,,,,个体工商户,"法人名称：太仓市璜泾镇良良化纤厂主要经营产品：涤纶高弹丝 , 涤纶低弹丝 , POY 经营范围：生产、加工、销售化纤加弹丝。营业执照号码：320585600284698发证机关：太仓市市场监督管理局核准日期：2009-07-23经营状态：在业成立时间：2009年07月23日职员人数：11人所属分类：加工公司所属城市：苏州企业网 相城区 相城区开发区类型：个体工商户顺企编码：11907115商铺：http://suzhou0356681.11467.com/",,,https://www.11467.com/suzhou/co/356681.htm
