公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
安平县博帅金属丝网制品厂,衡水 安平县黄城乡政府西邻 - ,(0318),生产销售石笼网 格宾网 雷诺护垫 铅丝笼,蔡尚,18632851268,,,053000,2013年06月17日,,,,衡水企业网 安平县 ,法人名称：安平县博帅金属丝网制品厂主要经营产品：生产销售石笼网 格宾网 雷诺护垫 铅丝笼经营范围：生产、销售：金钢网、石笼网、勾花网*(法律、法规及国务院决定禁止或者限制的事项不得经营，需要其他部门审批的，待批准后方可经营）营业执照号码：131125600145532发证机关：衡水市安平县工商行政管理局核准日期：2013-06-17经营状态：存续（在营、开业、在册）成立时间：2013年06月17日注册资本：500 (万元)工厂官网：http://www.leinuohudian.wang所属分类：金属丝网公司所属城市：衡水企业网 安平县 类型：个体顺企编码：35941053商铺：http://hengshui090648.11467.com/,,,https://www.11467.com/hengshui/co/90648.htm
盐山县博超文体器材销售有限公司,河北省沧州市盐山县工业园 - ,0317-6293386,"体育器材 , 健身器材 , 塑胶跑道 , 人造草坪 , 看台座椅 , 篮球架 , 足球门 , 舞蹈把杆 , 体操垫 , 乒乓球台 , 羽网排球柱 , 幼教玩具 , 悬浮地板 , 足球训练器材 ,  ",张谦,13703177649,,,753865113@qq.com,体育器材及配件厂黄页,,,,,"法人名称：盐山县博超文体器材销售有限公司主要经营产品：体育器材 , 健身器材 , 塑胶跑道 , 人造草坪 , 看台座椅 , 篮球架 , 足球门 , 舞蹈把杆 , 体操垫 , 乒乓球台 , 羽网排球柱 , 幼教玩具 , 悬浮地板 , 足球训练器材 ,  营业执照号码：91130925MA0821673D经营状态：在业经营模式：生产型职员人数：230人注册资本：50 (万元)所属分类：体育器材及配件厂黄页所属城市：沧州企业网顺企编码：93171580商铺：http://93171580.b2b.11467.com/",,,https://www.11467.com/qiye/93171580.htm
新丰县传媒推广,韶关 遥田镇老市场13号 - ,(0751),"小红书推广 , 网易云音乐推广 , QQ音乐推广 , 酷狗音乐推广 , 抖音推广 , 各类APP数据包装 ",潘祖谦,18816797003,,,675831431@qq.com,,,,,,"法人名称：新丰县传媒推广主要经营产品：小红书推广 , 网易云音乐推广 , QQ音乐推广 , 酷狗音乐推广 , 抖音推广 , 各类APP数据包装 经营状态：在业所属分类：其他广告服务公司所属城市：韶关企业网顺企编码：94696371商铺：http://94696371.b2b.11467.com/",,,https://www.11467.com/qiye/94696371.htm
四川朝巨腾达金属丝网有限公司,成都 成都市金牛区金府路799号2栋20层12号,028-64376778,"声屏障 , 护栏网 , 边坡防护网 , 石笼网 , 钢格板 , 不锈钢网 , 金刚网 , 钢筋网片 , 冲孔网 ",孟祥朝,13730838878,,,2476274670@qq.com,2人,,,,有限责任公司(自然人投资或控股),"法人名称：四川朝巨腾达金属丝网有限公司主要经营产品：声屏障 , 护栏网 , 边坡防护网 , 石笼网 , 钢格板 , 不锈钢网 , 金刚网 , 钢筋网片 , 冲孔网 经营范围：销售：金属丝网、五金产品、机械设备、塑料制品、橡胶制品、建材、玻璃制品；公路工程设计施工；铁路工程设计施工；市政工程设计施工；货物进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。营业执照号码：91510106MA61XU1B7A发证机关：金牛区市场和质量监督管理局经营状态：存续（在营、开业、在册）成立时间：2016年09月29日职员人数：2人注册资本：壹仟万元 (万元)所属分类：金属丝网公司所属城市：成都企业网 金牛区 类型：有限责任公司(自然人投资或控股)顺企编码：26470677商铺：http://chengdu0291612.11467.com/",,,https://www.11467.com/chengdu/co/291612.htm
深圳市众听科技有限公司,深圳 深圳市龙岗区布吉街道长龙社区,18689466945,"注册公司 , 公司转让 , 金融公司牌照转让 , 港珠澳车牌办理 , icp , 文网文 , 地址挂靠 , 记账报税 ",邹先生,13684905350,,,124369083@qq.com,93174057,,,,,"法人名称：深圳市众听科技有限公司主要经营产品：注册公司 , 公司转让 , 金融公司牌照转让 , 港珠澳车牌办理 , icp , 文网文 , 地址挂靠 , 记账报税 经营状态：在业成立时间：2018年05月14日职员人数：2人所属分类：公司注册服务公司所属城市：深圳企业网 龙岗区 龙岗区布吉顺企编码：93174057商铺：http://93174057.b2b.11467.com/",,,https://www.11467.com/qiye/93174057.htm
四川荣利昌金属丝网有限公司,成都 成都市金牛区金府路799号金府国际2栋14楼9号,18583656888,"护栏网 , 勾花网 , 边坡防护网 , 金刚网 , 钢筋网片 , 声屏障 , 护栏板 , 钢格板 , 玻璃钢格栅板 , 石笼网等各种丝网产品。 ",郭经理,18583656888,,,1137371699@qq.com,存续（在营、开业、在册）,,,,成都企业网 金牛区 ,"法人名称：四川荣利昌金属丝网有限公司主要经营产品：护栏网 , 勾花网 , 边坡防护网 , 金刚网 , 钢筋网片 , 声屏障 , 护栏板 , 钢格板 , 玻璃钢格栅板 , 石笼网等各种丝网产品。 经营范围：销售：金属制品、五金产品、机械设备。（依法须经批准的项目，经相关部门批准后方可经营）。营业执照号码：91510106054944541Y发证机关：金牛区市场和质量监督管理局核准日期：2014-08-11经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2012年11月08日注册资本：200 (万元)所属分类：金属丝网公司所属城市：成都企业网 金牛区 类型：有限责任公司(自然人投资或控股)顺企编码：42037356商铺：http://42037356.b2b.11467.com/",,,https://www.11467.com/qiye/42037356.htm
网约货嘀科技有限公司,深圳 深圳市坪山新区深圳出口加工区兰金十一路成城发工业园A栋601号,13714717696,"保税仓储 , 保税加工 ,  出口退运检测维修  ,  保税区转厂一日游  , 食品进口清关 , 进出口代理报关  ,  ",张先生,13714717696,,,ht13714717696@163.com,,,,,,"法人名称：网约货嘀科技有限公司主要经营产品：保税仓储 , 保税加工 ,  出口退运检测维修  ,  保税区转厂一日游  , 食品进口清关 , 进出口代理报关  ,  经营状态：在业所属分类：进出口代理公司所属城市：深圳企业网顺企编码：95831551商铺：http://95831551.b2b.11467.com/",,,https://www.11467.com/qiye/95831551.htm
广州敏彤广告有限公司,广州 天河区黄村大道自编98号二楼A210,(020),"楼盘发光字 , 楼盘挂网字 , 楼盘网灯字 , 楼盘灯饰字 , 楼盘网格字 , 楼盘排栅字 , 楼盘拉网字 , 楼盘广告字 , 楼盘外墙挂网发光字 , 楼盘外墙网格发光字 , 楼盘发光字制作 , 楼盘外墙排栅发光字 , 楼盘外墙网灯发光字 , 维修霓虹灯 , 维修发光字 ",王生,13610208737,,,570095257@qq.com,http://www.gzmintong.com,,,,http://93331177.b2b.11467.com/,"法人名称：广州敏彤广告有限公司主要经营产品：楼盘发光字 , 楼盘挂网字 , 楼盘网灯字 , 楼盘灯饰字 , 楼盘网格字 , 楼盘排栅字 , 楼盘拉网字 , 楼盘广告字 , 楼盘外墙挂网发光字 , 楼盘外墙网格发光字 , 楼盘发光字制作 , 楼盘外墙排栅发光字 , 楼盘外墙网灯发光字 , 维修霓虹灯 , 维修发光字 经营范围：广告业;电脑打字、录入、校对、打印服务;销售标识牌、指示牌;大型活动组织策划服务（大型活动指晚会、运动会、庆典、艺术和模特大赛、艺术节、电影节及公益演出、展览等，需专项审批的活动应在取得审批后方可经营）;个人形象设计服务;刻章服务;会议及展览服务;电脑喷绘、晒图服务;办公服务;家具安装;室内装饰、设计经营状态：在业成立时间：2018年09月29日职员人数：10人注册资本：300 (万元)公司官网：http://www.gzmintong.com所属分类：广告制作公司所属城市：广州企业网 天河区 天河区黄村顺企编码：93331177商铺：http://93331177.b2b.11467.com/",,,https://www.11467.com/qiye/93331177.htm
深圳市戈埃尔科技有限公司,深圳 深圳市宝安区大浪街道金地大科技园,0755-88863832,"喇叭防水膜 , 喇叭防水透声膜 , 手机防尘防水膜 , 音腔防水防尘膜 , 麦克防水膜 , 手机喇叭防水膜 , 防水防尘喇叭网 , 防水手机辅料 , 防水双面胶 , 耐低温双面胶 , LCD泡棉 , LCD防水泡棉 , TP背胶 , LCD密封垫 ",姚庞,13691801529,,,goel@vip.163.com,在业,,,,200 (万元),"法人名称：深圳市戈埃尔科技有限公司主要经营产品：喇叭防水膜 , 喇叭防水透声膜 , 手机防尘防水膜 , 音腔防水防尘膜 , 麦克防水膜 , 手机喇叭防水膜 , 防水防尘喇叭网 , 防水手机辅料 , 防水双面胶 , 耐低温双面胶 , LCD泡棉 , LCD防水泡棉 , TP背胶 , LCD密封垫 经营范围：防水材料、透气材料、电子辅料、五金制品、塑胶制品的生产、研发与销售；国内贸易，货物及技术进出口，防水测试机、点胶机设备的销售。(法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）^营业执照号码：914403005891634502发证机关：深圳市市场监督管理局龙华局核准日期：2016-08-09经营期限：10年经营状态：在业经营模式：生产厂家成立时间：2012年01月16日职员人数：60人注册资本：200 (万元)所属分类：电声器件公司所属城市：深圳企业网 宝安区 宝安区大浪类型：有限责任公司顺企编码：10852815商铺：http://shenzhen0776581.11467.com/",,,https://www.11467.com/shenzhen/co/776581.htm
成都世旭电气设备有限公司,成都 成都市武侯区簇桥创富中心A座1303,028-64055512,"真空滤油机 , 高压试验变压器 , 继电保护测试仪 , 蓄电内阻测试仪。串联谐振试验装置 , 工频无局放试验装置 , 大地网检测系统 , 直流高压发生器 , 介质损耗参数测试仪 , 电力资质承装修试设备等 ",赖女士,15388193573,,,cdshixu@163.com,存续（在营、开业、在册）,,,,http://www.cdshixu1.com/,"法人名称：成都世旭电气设备有限公司主要经营产品：真空滤油机 , 高压试验变压器 , 继电保护测试仪 , 蓄电内阻测试仪。串联谐振试验装置 , 工频无局放试验装置 , 大地网检测系统 , 直流高压发生器 , 介质损耗参数测试仪 , 电力资质承装修试设备等 经营范围：销售、生产（工业行业另设分支机构经营或另择经营场地经营）电气设备；销售：电动工具、风动工具、五金交电、日用品、办公用品、机电设备、机械设备、电子产品、仪器仪表、绝缘材料、电线电缆并提供维修及技术服务；软件开发；（依法须经批准的项目、经相关部门批准后方可开展经营活动）。营业执照号码：91510100396912857X发证机关：高新工商局核准日期：2016-06-17经营期限：10年经营状态：存续（在营、开业、在册）经营模式：生产加工成立时间：2014年07月29日注册资本：500 (万元)公司官网：http://www.cdshixu1.com/所属分类：其他高压电器公司所属城市：成都企业网 温江区 温江区天府类型：有限责任公司(自然人独资)顺企编码：21184509商铺：http://chengdu0271968.11467.com/",,,https://www.11467.com/chengdu/co/271968.htm
浙江天赞网络科技有限公司,浙江省杭州市江干区下沙经济开发区四号大街28号二栋506,13078807615,"拼多多运营 , 网店代运营 , 拼多多托管 , 拼多多店铺代运营 ",宋雨梦憧,13078807615,,,854731153@qq.com,,,,,,"法人名称：浙江天赞网络科技有限公司主要经营产品：拼多多运营 , 网店代运营 , 拼多多托管 , 拼多多店铺代运营 经营状态：在业所属分类：其他商务服务公司所属城市：杭州企业网顺企编码：95828895商铺：http://95828895.b2b.11467.com/",,,https://www.11467.com/qiye/95828895.htm
上海珏珞网络科技有限公司,上海 上海市浦东新区金港路199弄2号,(021),"公司注册疑难 , 代理记账 , 许可证代办 , ICP许可证 , edi许可证 , 广播影视制作许可 , 医疗器械 , 出版物许可证 , 文网文 , 商业特许经营备案 , 海关进出口权 , 劳务派遣许可 , 食品许可证 ",高先生,13585656836,,,13585656836@163.com,,,,,,"法人名称：上海珏珞网络科技有限公司主要经营产品：公司注册疑难 , 代理记账 , 许可证代办 , ICP许可证 , edi许可证 , 广播影视制作许可 , 医疗器械 , 出版物许可证 , 文网文 , 商业特许经营备案 , 海关进出口权 , 劳务派遣许可 , 食品许可证 经营状态：在业所属分类：公司注册服务公司所属城市：上海企业网顺企编码：95803748商铺：http://95803748.b2b.11467.com/",,,https://www.11467.com/qiye/95803748.htm
安平县建泰丝网制品有限公司,衡水 安平县西两洼乡前铺村村东300米处,18031882082,"生产 , 销售：护栏网 , 石笼网 , 建筑... ",赵赛前,18031882082,,,735838222@qq.com,存续（在营、开业、在册）,,,,有限责任公司(自然人独资),"法人名称：安平县建泰丝网制品有限公司主要经营产品：生产 , 销售：护栏网 , 石笼网 , 建筑... 经营范围：生产、销售：护栏网、石笼网、建筑网片、声屏障、防眩网；销售：网格布、丝网制品及进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：131125000063120发证机关：衡水市安平县工商行政管理局核准日期：2014-09-01经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2014年09月01日所属分类：金属丝网公司所属城市：衡水企业网 安平县 安平县西两洼乡类型：有限责任公司(自然人独资)顺企编码：21094545商铺：http://hengshui056941.11467.com/",,,https://www.11467.com/hengshui/co/56941.htm
莱卡投资管理（北京）有限公司,"北京 海淀,朝阳,东城,西城,房山,顺义,通州,密云,丰台,怀柔,石景山,大兴均有办公地址",(010)微信：15313788974,"北京注册公司 , 北京公司注册 , 北京工商注册 , 北京代办营业执照 , 提供公司注册地址 , 虚拟地址 , 公司注册地址变更 , 公司注册地址 , 虚拟办公地址 , 工商注册地址 , 一般纳税人地址 , 外资地址 , 食品地址 , 投资地址 , 地址解异常 , 提供地址 , 北京虚拟注册地址出租 , 公司注册地址 , 工商注册查询 , 北京工商注册查询 , 工商注册 , 财税代办 , 公司注册地址 , 工商注册号查询 , 工商注册登记查询 , 企业工商注册查询 , 代理工商注册 , 北京工商注册代理 , 工商注册程序 , 工商注册企业名录 , 代办工商注册 , 工商注册查询网站 , 工商注册查询网 , 营业执照 , 营业执照办理流程 , 办营业执照多少钱 , 营业执照查询 , 营业执照年检 , 营业执照年检网上申报 , 工商营业执照查询 , 营业执照年审 , 营业执照副本 , 办营业执照多少钱 , 代办营业执照 , 营业执照办理 , 工商营业执照 , 办理营业执照 , 企业营业执照查询 , 营业执照变更 , 代办营业执照多少钱 , 营业执照地址变更 , 分公司营业执照 , 办营业执照需要什么 , 办理营业执照需要什么 , 营业执照注册号查询 , 办营业执照要多少钱 , 代办工商营业执照 , 申请营业执照多少钱 , 营业执照年检所需资料 , 工商营业执照年检网 , 注册公司需要多少钱 , 注册公司流程 , 工商局注册公司查询 , 如何注册公司 , 怎么注册公司 , 北京注册公司 , 如何注册公司流程 , 代理注册公司 , 注册公司流程及费用 , 怎样注册公司 , 注册公司需要什么条件 , 注册公司费用 , 注册公司的流程 , 注册公司多少钱 , 代办注册公司 , 注册公司查询 , 注册公司 , 北京各类公司注册代办 , 代办公司 , 注册公司的程序 , 北京代办注册公司 , 注册公司需要提供的资料 , 北京代办工商注册资料 , 北京公司注册流程及费用 , 北京代办工商营业执照 , 办理营业执照手续 , 公司变更 , 公司地址变更 , 股东变更 , 股权变更 , 企业法人变更 , 法人代表变更 , 营业执照变更 , 工商变更 , 公司法人变更 , 营业执照地址变更 , 变更公司地址 , 经营范围变更 , 企业变更 , 变更法人代表 , 北京海淀注册公司 , 朝阳注册公司 , 东城注册公司 , 西城注册公司 , 丰台注册公司 , 石景山注册公司 , 昌平注册公司 , 通州注册公司 , 顺义注册公司 , 房山注册公司 , 密云注册公司 , 门头沟注册公司 , 怀柔注册公司 , 平谷注册公司 , 延庆注册公司 , 大兴注册公司  , 海淀工商注册 , 朝阳工商注册 , 东城工商注册 , 西城工商注册 , 通州工商注册 , 房山工商注册 , 怀柔工商注册 , 丰台工商注册 , 石景山工商注册 , 昌平区工商注册 , 顺义工商注册 ","北京公司注册,北京注册公司,虚拟地址,北京工商变更,公司注册地址,公司地址变更,注册地址,代理注册公司,代办营业执照,企业注册登记,注册公司需要多少钱,工商局注册公司查询,如何注册公司,怎么注册公司",15313788974,,,13269539980@163.com,北京企业网,,,,,"法人名称：莱卡投资管理（北京）有限公司主要经营产品：北京注册公司 , 北京公司注册 , 北京工商注册 , 北京代办营业执照 , 提供公司注册地址 , 虚拟地址 , 公司注册地址变更 , 公司注册地址 , 虚拟办公地址 , 工商注册地址 , 一般纳税人地址 , 外资地址 , 食品地址 , 投资地址 , 地址解异常 , 提供地址 , 北京虚拟注册地址出租 , 公司注册地址 , 工商注册查询 , 北京工商注册查询 , 工商注册 , 财税代办 , 公司注册地址 , 工商注册号查询 , 工商注册登记查询 , 企业工商注册查询 , 代理工商注册 , 北京工商注册代理 , 工商注册程序 , 工商注册企业名录 , 代办工商注册 , 工商注册查询网站 , 工商注册查询网 , 营业执照 , 营业执照办理流程 , 办营业执照多少钱 , 营业执照查询 , 营业执照年检 , 营业执照年检网上申报 , 工商营业执照查询 , 营业执照年审 , 营业执照副本 , 办营业执照多少钱 , 代办营业执照 , 营业执照办理 , 工商营业执照 , 办理营业执照 , 企业营业执照查询 , 营业执照变更 , 代办营业执照多少钱 , 营业执照地址变更 , 分公司营业执照 , 办营业执照需要什么 , 办理营业执照需要什么 , 营业执照注册号查询 , 办营业执照要多少钱 , 代办工商营业执照 , 申请营业执照多少钱 , 营业执照年检所需资料 , 工商营业执照年检网 , 注册公司需要多少钱 , 注册公司流程 , 工商局注册公司查询 , 如何注册公司 , 怎么注册公司 , 北京注册公司 , 如何注册公司流程 , 代理注册公司 , 注册公司流程及费用 , 怎样注册公司 , 注册公司需要什么条件 , 注册公司费用 , 注册公司的流程 , 注册公司多少钱 , 代办注册公司 , 注册公司查询 , 注册公司 , 北京各类公司注册代办 , 代办公司 , 注册公司的程序 , 北京代办注册公司 , 注册公司需要提供的资料 , 北京代办工商注册资料 , 北京公司注册流程及费用 , 北京代办工商营业执照 , 办理营业执照手续 , 公司变更 , 公司地址变更 , 股东变更 , 股权变更 , 企业法人变更 , 法人代表变更 , 营业执照变更 , 工商变更 , 公司法人变更 , 营业执照地址变更 , 变更公司地址 , 经营范围变更 , 企业变更 , 变更法人代表 , 北京海淀注册公司 , 朝阳注册公司 , 东城注册公司 , 西城注册公司 , 丰台注册公司 , 石景山注册公司 , 昌平注册公司 , 通州注册公司 , 顺义注册公司 , 房山注册公司 , 密云注册公司 , 门头沟注册公司 , 怀柔注册公司 , 平谷注册公司 , 延庆注册公司 , 大兴注册公司  , 海淀工商注册 , 朝阳工商注册 , 东城工商注册 , 西城工商注册 , 通州工商注册 , 房山工商注册 , 怀柔工商注册 , 丰台工商注册 , 石景山工商注册 , 昌平区工商注册 , 顺义工商注册 经营范围：北京注册,注册公司,注册公司需要多少钱,北京注册公司需要多少钱,注册公司流程,工商注册,北京工商注册,代理工商注册,工商注册登记查询,工商局注册公司查询,怎么注册公司,如何注册公司流程,营业执照,营业执照办理流程,办营业执照多少钱,营业执照查询，公司变更,公司地址变更,股东变更,股权变更,企业法人变更,法人代表变更,营业执照变更,工商变更,公司法人变更,营业执照地址变更,变更公司地址,经营范围变更,企业变更,变更法人代表,经营状态：在业经营模式：北京注册公司,北京公司注册代办公司官网：http://www.bgs123.com/所属分类：公司注册服务公司所属城市：北京企业网顺企编码：52453002商铺：http://beijing0792013.11467.com/",,,https://www.11467.com/beijing/co/792013.htm
广州文喧广告有限公司,广州 广州市天河区吉山 - ,13660771592,"楼盘发光字 , 楼盘挂网字 , 楼盘网灯字 , 楼盘灯饰字 , 楼盘网格字 , 楼盘排栅字 , 楼盘拉网字 , 楼盘广告字 , 楼盘外墙挂网发光字 , 楼盘外墙网格发光字 , 楼盘发光字制作 , 楼盘外墙排栅发光字 , 楼盘外墙网灯发光字 , 楼体发光字 , 楼体外墙发光字 , 楼体挂网字 , 楼体外墙发光字 , 全国批发制作 ",王怲团,13535291511,,,383453353@qq.com,383453353@qq.com,,,,广告制作公司,"法人名称：广州文喧广告有限公司主要经营产品：楼盘发光字 , 楼盘挂网字 , 楼盘网灯字 , 楼盘灯饰字 , 楼盘网格字 , 楼盘排栅字 , 楼盘拉网字 , 楼盘广告字 , 楼盘外墙挂网发光字 , 楼盘外墙网格发光字 , 楼盘发光字制作 , 楼盘外墙排栅发光字 , 楼盘外墙网灯发光字 , 楼体发光字 , 楼体外墙发光字 , 楼体挂网字 , 楼体外墙发光字 , 全国批发制作 经营范围：广告业;楼盘发光字，楼盘挂网字，楼盘网灯字，楼盘灯饰字，楼盘网格字，楼盘排栅字，楼盘拉网字，楼盘广告字，楼盘外墙挂网发光字，楼盘外墙网格发光字，楼盘发光字制作，楼盘外墙排栅发光字，楼盘外墙网灯发光字，楼体发光字，楼体外墙发光字，楼体挂网字，楼体外墙发光字，全国批发制作营业执照号码：440106000946959发证机关：广州市天河区工商行政管理局核准日期：2016-05-23经营状态：存续经营模式：383453353@qq.com成立时间：2014年05月08日职员人数：20人注册资本：100 (万元)所属分类：广告制作公司所属城市：广州企业网 天河区 天河区车陂类型：有限责任公司(自然人独资)顺企编码：20663276商铺：http://guangzhou0512282.11467.com/",,,https://www.11467.com/guangzhou/co/512282.htm
安平诺拓路桥防护工程有限公司,衡水 安平县城东工业园 - ,(0318),"主动防护网 , 被动防护网 , 柔性防护网 , 石笼网 ",辛璐璐,15103287535,,,1366706137@qq.com,http://95874511.b2b.11467.com/,,,,,"法人名称：安平诺拓路桥防护工程有限公司主要经营产品：主动防护网 , 被动防护网 , 柔性防护网 , 石笼网 营业执照号码：91131125MA0CK8981W	经营状态：在业所属分类：金属丝网公司所属城市：衡水企业网顺企编码：95874511商铺：http://95874511.b2b.11467.com/",,,https://www.11467.com/qiye/95874511.htm
安徽汉庭酒业科技有限公司,亳州 亳州市谯城区古井镇古井大道,18056777108,"白酒代理 , 白酒定制 , 白酒招商 , 原浆酒 , 白酒贴牌 , 散装酒 , 盒装酒 , 养生酒 , 小酒 , 配制酒定制 , 白酒贴牌定制 , 白酒代加工 , 企业定制酒 , 抵账用酒 , 企业福利用酒 ",李总,18056777108,,,236800,存续（在营、开业、在册）,,,,酒类公司,"法人名称：安徽汉庭酒业科技有限公司主要经营产品：白酒代理 , 白酒定制 , 白酒招商 , 原浆酒 , 白酒贴牌 , 散装酒 , 盒装酒 , 养生酒 , 小酒 , 配制酒定制 , 白酒贴牌定制 , 白酒代加工 , 企业定制酒 , 抵账用酒 , 企业福利用酒 经营范围：许可经营项目：预包装食品批发兼零售。（有效经营期限至2016年6月03日）营业执照号码：91341600070930828Q发证机关：亳州市工商行政管理局核准日期：2013-06-04经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2013年06月04日职员人数：1000人注册资本：500 (万元)所属分类：酒类公司所属城市：亳州企业网 谯城区 谯城区古井镇类型：有限责任公司(自然人独资)顺企编码：30249869商铺：http://30249869.b2b.11467.com/",,,https://www.11467.com/qiye/30249869.htm
深圳云端共赢文化传媒有限公司,深圳 深圳市龙华区民治地铁站 - ,(0755),"抖音代运营 , 短视频代运营 , 快手代运营 ",黄经理,18924617237,,,3191489902@qq.com,,,,,,"法人名称：深圳云端共赢文化传媒有限公司主要经营产品：抖音代运营 , 短视频代运营 , 快手代运营 经营状态：在业所属分类：传媒其他未分类公司所属城市：深圳企业网 宝安区 宝安区龙华顺企编码：95076275商铺：http://95076275.b2b.11467.com/",,,https://www.11467.com/qiye/95076275.htm
海生（广州）科技有限公司,广东省广州市天河区吉山吉邦科技园海生科技三楼,18802076450,"软件开发 , 小程序开发 , 公众号开发 , 手机网页端 , pc端 , 企业官网 ",周生,18219181929,,,18219181929@163.com,http://93997420.b2b.11467.com/,,,,,"法人名称：海生（广州）科技有限公司主要经营产品：软件开发 , 小程序开发 , 公众号开发 , 手机网页端 , pc端 , 企业官网 经营状态：在业注册资本：2800 (万元)所属分类：商务服务公司所属城市：广州企业网顺企编码：93997420商铺：http://93997420.b2b.11467.com/",,,https://www.11467.com/qiye/93997420.htm
济南博利医药生物工程有限公司,济南 济南市历下区明湖路2号东湖大厦东座702室,0531-86412885,"面膜 , 面膜加工 , 壳聚糖面膜代加工 , 械字号面膜加工 , 玻尿酸原液 , 霜膏 , 乳液等。 ",韩经理,13371422281,,,1072484581@qq.com,1998年07月15日,,,,济南企业网 历下区 ,"法人名称：济南博利医药生物工程有限公司主要经营产品：面膜 , 面膜加工 , 壳聚糖面膜代加工 , 械字号面膜加工 , 玻尿酸原液 , 霜膏 , 乳液等。 经营范围：生产、销售卫生用品：抗（抑）菌制剂（液体）、（凝胶）（净化）、湿巾；销售：日用品、百货、服装；企业营销策划；展览展示服务；住宿、餐饮服务（限分支机构经营）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：370100200045953发证机关：济南市历下区市场监督管理局核准日期：2016-08-22经营状态：在营成立时间：1998年07月15日注册资本：200 (万元)公司官网：http://www.jnblyy.com所属分类：加工其他未分类公司所属城市：济南企业网 历下区 类型：有限责任公司(自然人投资或控股)顺企编码：27472278商铺：http://27472278.b2b.11467.com/",,,https://www.11467.com/qiye/27472278.htm
云科技有限公司推广部,广州 天河区棠东东路 - ,(020)扫文章二维码或手机联系，可微信,"微信商城定制开发 , 微商代理管理软件开发 , 一物一码营销系统开发 ",林小姐,13535098836,,,2633032773@qq.com,,,,,,"法人名称：云科技有限公司推广部主要经营产品：微信商城定制开发 , 微商代理管理软件开发 , 一物一码营销系统开发 经营状态：在业所属分类：软件开发公司所属城市：广州企业网顺企编码：94935150商铺：http://94935150.b2b.11467.com/",,,https://www.11467.com/qiye/94935150.htm
深圳市万联互通网络科技有限公司推广部,深圳 深圳市龙华新区民治街道民治地铁口B出口,(0755),深圳区块链开发_深圳区块链开发公司_区块链系统开发丨区块链商城开发丨区块链钱包开发丨区块链交易所开发丨198创客系统开发丨5050系统开发,翁先生,18665933567,,,813838062@qq.com,,,,,,法人名称：深圳市万联互通网络科技有限公司推广部主要经营产品：深圳区块链开发_深圳区块链开发公司_区块链系统开发丨区块链商城开发丨区块链钱包开发丨区块链交易所开发丨198创客系统开发丨5050系统开发经营状态：在业所属分类：软件开发公司所属城市：深圳企业网 宝安区 宝安区龙华顺企编码：93655430商铺：http://93655430.b2b.11467.com/,,,https://www.11467.com/qiye/93655430.htm
